Company :
* Text *
* Text *

Stack- name: BC_6_Heap
Filename : Z:\DATA\BC_6_Heap_8-12-2014.CSV

First data download at: 8/14/2014
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
21;13.08.2014  12:55;   35;   40;   38;   36;   32;  100; 12,7;2;   91;   46;
22;13.08.2014  13:55;   59;   58;   59;   59;   50;   14;  6,6;2;  101;   51;
23;13.08.2014  14:55;   60;   59;   60;   60;   52;    9;  5,8;2;  111;   56;
24;13.08.2014  15:55;   61;   60;   60;   61;   53;    6;  5,4;2;  121;   61;
25;13.08.2014  16:55;   62;   60;   61;   62;   54;    3;  3,5;2;  131;   66;
26;13.08.2014  17:55;   64;   61;   62;   63;   55;    0;  3,5;2;  141;   71;
27;13.08.2014  18:55;   65;   62;   62;   64;   57;    0;  4,2;2;  151;   76;
28;13.08.2014  19:55;   66;   62;   63;   64;   59;    0;  3,8;2;  161;   81;
29;13.08.2014  20:55;   67;   63;   64;   65;   60;    0;  3,2;2;  171;   86;
30;13.08.2014  21:55;   68;   64;   64;   66;   61;    0;  3,2;2;  181;   91;
31;13.08.2014  22:55;   69;   65;   65;   67;   62;    0;  2,4;2;  191;   96;
32;13.08.2014  23:55;   70;   66;   66;   67;   63;    0;  2,5;2;  201;  101;
33;13.08.2014  23:59;   70;   66;   66;   67;   63;    0;  9,8;2;  203;  102;
34;14.08.2014  00:55;   70;   67;   66;   68;   64;    0;  1,8;2;    8;    4;
35;14.08.2014  01:55;   71;   67;   67;   69;   65;    0;  1,8;2;   18;    9;
36;14.08.2014  02:55;   71;   68;   68;   69;   66;    0;  2,1;2;   28;   14;
37;14.08.2014  03:55;   72;   69;   69;   70;   66;    0;  1,5;2;   38;   19;
38;14.08.2014  04:55;   72;   70;   69;   71;   67;    0;  1,5;2;   48;   24;
39;14.08.2014  05:55;   73;   71;   70;   71;   68;    0;  2,0;2;   58;   29;
40;14.08.2014  06:55;   73;   72;   71;   72;   69;    0;  2,4;2;   68;   34;
41;14.08.2014  07:55;   73;   72;   71;   73;   69;    0;  2,0;2;   78;   39;
42;14.08.2014  08:55;   73;   73;   72;   73;   70;    0;  1,6;2;   88;   44;
43;14.08.2014  09:55;   74;   73;   73;   74;   70;    0;  1,3;2;   98;   49;
44;14.08.2014  10:55;   74;   74;   73;   74;   70;    0;  1,4;2;  108;   54;
45;14.08.2014  11:55;   74;   74;   74;   75;   71;    0;  1,9;2;  118;   59;
46;14.08.2014  12:55;   74;   74;   74;   75;   72;    0;  2,4;2;  128;   64;
47;14.08.2014  14:19;   34;   38;   37;   32;   29;  100;  8,1;2;  136;   68;
48;14.08.2014  15:19;   74;   74;   73;   69;   56;    0;  0,9;2;  146;   73;
49;14.08.2014  16:19;   74;   74;   74;   70;   58;    0;  0,9;2;  156;   78;
50;14.08.2014  17:19;   74;   75;   74;   70;   59;    0;  0,8;2;  166;   83;
51;14.08.2014  18:19;   75;   75;   75;   71;   60;    0;  1,0;2;  176;   88;
52;14.08.2014  19:19;   75;   75;   75;   72;   61;    0;  0,8;2;  186;   93;
53;14.08.2014  20:19;   75;   75;   75;   72;   63;    0;  0,9;2;  196;   98;
54;14.08.2014  21:19;   75;   76;   76;   73;   64;    0;  0,9;2;  206;  103;
55;14.08.2014  22:19;   75;   76;   76;   74;   65;    0;  0,7;2;  216;  108;
56;14.08.2014  23:19;   75;   76;   76;   74;   66;    0;  0,8;2;  226;  113;
57;14.08.2014  23:59;   75;   76;   77;   75;   66;    0;  5,4;2;  234;  117;
58;15.08.2014  00:19;   75;   76;   77;   75;   67;    0;  1,0;2;    2;    1;
59;15.08.2014  01:19;   75;   76;   77;   75;   67;    0;  1,1;2;   12;    6;
60;15.08.2014  02:19;   75;   76;   77;   76;   68;    0;  1,4;2;   22;   11;
61;15.08.2014  03:19;   75;   76;   78;   77;   69;    0;  1,5;2;   32;   16;
62;15.08.2014  04:19;   75;   76;   78;   77;   70;    0;  1,6;2;   42;   21;
63;15.08.2014  05:19;   75;   76;   78;   78;   71;    0;  1,8;2;   52;   26;
64;15.08.2014  06:19;   75;   76;   78;   78;   72;    0;  2,0;2;   62;   31;
65;15.08.2014  07:19;   75;   76;   78;   78;   73;    0;  2,2;2;   72;   36;
66;15.08.2014  08:19;   75;   77;   79;   79;   73;    0;  2,4;2;   82;   41;
67;15.08.2014  09:19;   75;   77;   79;   79;   74;    0;  0,9;2;   92;   46;
68;15.08.2014  10:19;   75;   77;   79;   79;   74;    0;  0,8;2;  102;   51;
69;15.08.2014  11:19;   75;   77;   79;   80;   75;    0;  1,4;2;  112;   56;
70;15.08.2014  12:19;   75;   77;   79;   80;   75;    0;  1,8;2;  122;   61;
71;15.08.2014  13:19;   75;   77;   79;   80;   76;    0;  2,0;2;  132;   66;
72;15.08.2014  14:19;   75;   77;   79;   80;   76;    0;  2,1;2;  142;   71;
73;15.08.2014  15:19;   75;   77;   79;   80;   77;    0;  2,4;2;  152;   76;
74;15.08.2014  16:19;   75;   76;   79;   80;   77;    0;  2,6;2;  162;   81;
75;15.08.2014  17:19;   75;   76;   79;   80;   77;    0;  3,0;2;  172;   86;
76;15.08.2014  18:19;   75;   76;   79;   80;   78;    0;  3,2;2;  182;   91;
77;15.08.2014  19:19;   75;   76;   79;   80;   78;    0;  3,4;2;  192;   96;
78;15.08.2014  20:19;   75;   76;   79;   80;   78;    0;  3,4;2;  202;  101;
79;15.08.2014  21:19;   75;   76;   79;   80;   78;    0;  3,6;2;  212;  106;
80;15.08.2014  22:19;   75;   76;   79;   80;   78;    0;  3,8;2;  222;  111;
81;15.08.2014  23:19;   75;   76;   79;   80;   78;    0;  3,9;2;  232;  116;
82;15.08.2014  23:59;   75;   76;   79;   80;   79;    0;  6,0;2;  240;  120;
83;16.08.2014  00:19;   75;   76;   79;   80;   78;    0;  3,9;2;    2;    1;
84;16.08.2014  01:19;   75;   76;   79;   80;   79;    0;  4,0;2;   12;    6;
85;16.08.2014  02:19;   75;   76;   79;   80;   79;    0;  4,1;2;   22;   11;
86;16.08.2014  03:19;   75;   76;   79;   80;   79;    0;  4,0;2;   32;   16;
87;16.08.2014  04:19;   75;   76;   79;   80;   79;    0;  4,2;2;   42;   21;
88;16.08.2014  05:19;   75;   76;   79;   80;   79;    0;  4,1;2;   52;   26;
89;16.08.2014  06:19;   75;   76;   79;   80;   79;    0;  4,2;2;   62;   31;
90;16.08.2014  07:19;   75;   76;   79;   80;   79;    0;  4,1;2;   72;   36;
91;16.08.2014  08:19;   75;   76;   79;   80;   79;    0;  4,0;2;   82;   41;
92;16.08.2014  09:19;   75;   76;   79;   80;   79;    0;  3,5;2;   92;   46;
93;16.08.2014  10:19;   75;   76;   79;   80;   79;    0;  3,2;2;  102;   51;
94;16.08.2014  11:19;   75;   76;   79;   80;   79;    0;  3,2;2;  112;   56;
95;16.08.2014  12:19;   75;   76;   79;   80;   79;    0;  3,5;2;  122;   61;
96;16.08.2014  13:19;   75;   76;   79;   80;   79;    0;  3,5;2;  132;   66;
97;16.08.2014  14:19;   75;   76;   79;   80;   79;    0;  3,5;2;  142;   71;
98;16.08.2014  15:19;   75;   76;   79;   80;   79;    0;  3,2;2;  152;   76;
99;16.08.2014  16:19;   75;   76;   79;   80;   79;    0;  3,3;2;  162;   81;
100;16.08.2014  17:19;   75;   76;   79;   80;   79;    0;  3,2;2;  172;   86;
101;16.08.2014  18:19;   75;   76;   79;   80;   79;    0;  3,2;2;  182;   91;
102;16.08.2014  19:19;   75;   76;   79;   80;   79;    0;  3,2;2;  192;   96;
103;16.08.2014  20:19;   75;   76;   79;   80;   79;    0;  3,1;2;  202;  101;
104;16.08.2014  21:19;   75;   76;   79;   79;   79;    0;  3,1;2;  212;  106;
105;16.08.2014  22:19;   75;   76;   79;   79;   79;    0;  3,1;2;  222;  111;
106;16.08.2014  23:19;   75;   76;   79;   79;   79;    0;  3,1;2;  232;  116;
107;16.08.2014  23:59;   75;   76;   78;   79;   79;    0;  4,2;2;  240;  120;
108;17.08.2014  00:19;   75;   76;   78;   79;   79;    0;  3,0;2;    2;    1;
109;17.08.2014  01:19;   75;   76;   78;   79;   79;    0;  3,0;2;   12;    6;
110;17.08.2014  02:19;   75;   76;   78;   79;   78;    0;  3,0;2;   22;   11;
111;17.08.2014  03:19;   75;   76;   78;   79;   79;    0;  2,9;2;   32;   16;
112;17.08.2014  04:19;   75;   76;   78;   79;   78;    0;  3,0;2;   42;   21;
113;17.08.2014  05:19;   75;   76;   78;   79;   78;    0;  2,9;2;   52;   26;
114;17.08.2014  06:19;   75;   76;   78;   79;   78;    0;  2,9;2;   62;   31;
115;17.08.2014  07:19;   75;   76;   78;   79;   78;    0;  2,9;2;   72;   36;
116;17.08.2014  08:19;   75;   76;   78;   79;   78;    0;  2,9;2;   82;   41;
117;17.08.2014  09:19;   75;   76;   78;   79;   78;    0;  2,9;2;   92;   46;
118;17.08.2014  10:19;   75;   76;   78;   79;   78;    0;  2,6;2;  102;   51;
119;17.08.2014  11:19;   75;   76;   78;   79;   78;    0;  2,7;2;  112;   56;
120;17.08.2014  12:19;   75;   76;   78;   79;   78;    0;  2,8;2;  122;   61;
121;17.08.2014  13:19;   75;   76;   78;   79;   78;    0;  2,8;2;  132;   66;
122;17.08.2014  14:19;   75;   76;   78;   79;   78;    0;  2,8;2;  142;   71;
123;17.08.2014  15:19;   75;   76;   78;   79;   78;    0;  2,8;2;  152;   76;
124;17.08.2014  16:19;   75;   76;   78;   79;   78;    0;  2,8;2;  162;   81;
125;17.08.2014  17:19;   75;   76;   78;   79;   78;    0;  2,8;2;  172;   86;
126;17.08.2014  18:19;   75;   76;   78;   79;   78;    0;  2,9;2;  182;   91;
127;17.08.2014  19:19;   75;   76;   78;   79;   78;    0;  2,9;2;  192;   96;
128;17.08.2014  20:19;   75;   76;   78;   79;   78;    0;  3,0;2;  202;  101;
129;17.08.2014  21:19;   75;   76;   78;   79;   78;    0;  3,0;2;  212;  106;
130;17.08.2014  22:19;   75;   76;   78;   79;   78;    0;  3,0;2;  222;  111;
131;17.08.2014  23:19;   75;   76;   78;   79;   78;    0;  3,0;2;  232;  116;
132;17.08.2014  23:59;   75;   76;   78;   79;   78;    0;  3,7;2;  240;  120;
133;18.08.2014  00:19;   75;   76;   78;   79;   78;    0;  3,0;2;    2;    1;
134;18.08.2014  01:19;   75;   76;   78;   79;   78;    0;  3,1;2;   12;    6;
135;18.08.2014  02:19;   75;   76;   78;   79;   78;    0;  3,1;2;   22;   11;
136;18.08.2014  03:19;   75;   76;   78;   79;   78;    0;  3,2;2;   32;   16;
137;18.08.2014  04:19;   75;   76;   78;   79;   78;    0;  3,3;2;   42;   21;
138;18.08.2014  05:19;   75;   76;   78;   79;   78;    0;  3,3;2;   52;   26;
139;18.08.2014  06:19;   75;   76;   78;   79;   78;    0;  3,5;2;   62;   31;
140;18.08.2014  07:19;   75;   76;   78;   79;   78;    0;  3,5;2;   72;   36;
141;18.08.2014  08:19;   75;   76;   78;   79;   78;    0;  3,6;2;   82;   41;
142;18.08.2014  09:19;   31;   31;   30;   29;   28;  100; 20,4;2;   92;   46;
143;18.08.2014  10:19;   32;   33;   29;   31;   26;  100; 20,8;2;  102;   51;
144;18.08.2014  11:19;   24;   24;   25;   24;   23;  100; 21,1;2;  112;   56;
145;18.08.2014  12:19;   25;   25;   25;   25;   24;  100; 21,1;2;  122;   61;
146;18.08.2014  13:19;   25;   25;   25;   25;   25;  100; 21,1;2;  132;   66;
147;18.08.2014  14:19;   26;   26;   26;   26;   25;  100; 21,1;2;  142;   71;
148;18.08.2014  15:19;   27;   27;   27;   27;   27;  100; 21,1;2;  152;   76;
149;18.08.2014  16:19;   77;   77;   77;   71;   49;    6;  6,3;2;  162;   81;
150;18.08.2014  17:19;   78;   78;   78;   72;   51;    4;  7,1;2;  172;   86;
151;18.08.2014  18:19;   78;   78;   78;   72;   53;    2;  7,0;2;  182;   91;
152;18.08.2014  19:19;   78;   78;   78;   73;   56;    0;  6,9;2;  192;   96;
153;18.08.2014  20:19;   78;   78;   78;   73;   58;    0;  6,8;2;  202;  101;
154;18.08.2014  21:19;   77;   78;   78;   74;   60;    0;  6,7;2;  212;  106;
155;18.08.2014  22:19;   77;   78;   78;   74;   62;    0;  6,6;2;  222;  111;
156;18.08.2014  23:19;   77;   78;   78;   75;   64;    0;  6,5;2;  233;  116;
157;18.08.2014  23:59;   77;   78;   78;   75;   65;    0;  6,6;2;  240;  120;
158;19.08.2014  00:19;   77;   78;   78;   75;   66;    0;  6,4;2;    3;    1;
159;19.08.2014  01:19;   77;   78;   78;   76;   67;    0;  6,5;2;   13;    6;
160;19.08.2014  02:19;   77;   78;   78;   76;   68;    0;  6,4;2;   23;   11;
161;19.08.2014  03:19;   77;   78;   78;   76;   70;    0;  6,3;2;   33;   16;
162;19.08.2014  04:19;   76;   78;   79;   77;   70;    0;  6,4;2;   43;   21;
163;19.08.2014  05:19;   76;   78;   79;   77;   71;    0;  6,3;2;   53;   26;
164;19.08.2014  06:19;   76;   78;   79;   77;   72;    0;  6,3;2;   63;   31;
165;19.08.2014  07:19;   76;   77;   79;   77;   73;    0;  6,3;2;   73;   36;
166;19.08.2014  08:19;   76;   77;   79;   78;   73;    0;  6,3;2;   83;   41;
167;19.08.2014  09:19;   76;   77;   79;   78;   74;    0;  6,2;2;   93;   46;
168;19.08.2014  10:19;   75;   77;   79;   78;   74;    0;  6,0;2;  103;   51;
169;19.08.2014  11:19;   75;   77;   79;   78;   75;    0;  6,1;2;  113;   56;
170;19.08.2014  12:19;   75;   77;   79;   78;   75;    0;  6,2;2;  123;   61;
171;19.08.2014  13:19;   75;   77;   79;   79;   76;    0;  6,2;2;  133;   66;
172;19.08.2014  14:19;   75;   77;   79;   79;   77;    0;  6,2;2;  143;   71;
173;19.08.2014  15:19;   75;   77;   79;   79;   77;    0;  6,2;2;  153;   76;
174;19.08.2014  16:19;   75;   77;   79;   79;   78;    0;  6,2;2;  163;   81;
175;19.08.2014  17:19;   75;   77;   79;   79;   78;    0;  6,2;2;  173;   86;
176;19.08.2014  18:19;   75;   76;   78;   79;   78;    0;  6,3;2;  183;   91;
177;19.08.2014  19:19;   75;   76;   78;   79;   79;    0;  6,4;2;  193;   96;
178;19.08.2014  20:19;   75;   76;   78;   79;   79;    0;  6,3;2;  203;  101;
179;19.08.2014  21:19;   75;   76;   78;   79;   79;    0;  6,3;2;  213;  106;
180;19.08.2014  22:19;   75;   76;   78;   79;   79;    0;  6,4;2;  223;  111;
181;19.08.2014  23:19;   75;   76;   78;   79;   79;    0;  6,4;2;  233;  116;
182;19.08.2014  23:59;   75;   76;   78;   79;   79;    0;  5,9;2;  240;  120;
183;20.08.2014  00:19;   75;   76;   78;   79;   79;    0;  6,4;2;    3;    1;
184;20.08.2014  01:19;   75;   76;   78;   79;   79;    0;  6,4;2;   13;    6;
185;20.08.2014  02:19;   75;   76;   78;   79;   79;    0;  6,4;2;   23;   11;
186;20.08.2014  03:19;   75;   76;   78;   79;   79;    0;  6,5;2;   33;   16;
187;20.08.2014  04:19;   75;   76;   78;   79;   79;    0;  6,5;2;   43;   21;
188;20.08.2014  05:19;   75;   76;   78;   79;   79;    0;  6,5;2;   53;   26;
189;20.08.2014  06:19;   75;   76;   78;   79;   79;    0;  6,4;2;   63;   31;
190;20.08.2014  07:19;   74;   76;   78;   79;   79;    0;  6,4;2;   73;   36;
191;20.08.2014  08:19;   74;   76;   78;   79;   79;    0;  6,5;2;   83;   41;
192;20.08.2014  09:19;   74;   76;   78;   79;   79;    0;  6,4;2;   93;   46;
193;20.08.2014  10:19;   74;   76;   78;   79;   79;    0;  6,4;2;  103;   51;
194;20.08.2014  11:19;   74;   76;   78;   79;   79;    0;  6,4;2;  113;   56;
195;20.08.2014  12:19;   74;   76;   78;   79;   79;    0;  6,4;2;  123;   61;
196;20.08.2014  13:19;   74;   75;   78;   79;   79;    0;  6,4;2;  133;   66;
197;20.08.2014  14:19;   74;   75;   77;   79;   79;    0;  6,4;2;  143;   71;
198;20.08.2014  15:19;   74;   75;   77;   79;   79;    0;  6,4;2;  153;   76;
199;20.08.2014  16:19;   74;   75;   77;   79;   79;    0;  6,4;2;  163;   81;
200;20.08.2014  17:19;   74;   75;   77;   79;   79;    0;  6,5;2;  173;   86;
201;20.08.2014  18:19;   74;   75;   77;   79;   79;    0;  6,4;2;  183;   91;
202;20.08.2014  19:19;   74;   75;   77;   79;   79;    0;  6,5;2;  193;   96;
203;20.08.2014  20:19;   74;   75;   77;   78;   79;    0;  6,4;2;  203;  101;
204;20.08.2014  21:19;   74;   75;   77;   78;   79;    0;  6,4;2;  213;  106;
205;20.08.2014  22:19;   74;   75;   77;   78;   79;    0;  6,4;2;  223;  111;
206;20.08.2014  23:19;   74;   75;   77;   78;   78;    0;  6,4;2;  233;  116;
207;20.08.2014  23:59;   74;   75;   77;   78;   78;    0;  5,5;2;  240;  120;
208;21.08.2014  00:19;   74;   75;   77;   78;   78;    0;  6,3;2;    3;    1;
209;21.08.2014  01:19;   74;   75;   77;   78;   78;    0;  6,3;2;   13;    6;
210;21.08.2014  02:19;   74;   75;   77;   78;   78;    0;  6,3;2;   23;   11;
211;21.08.2014  03:19;   74;   75;   77;   78;   78;    0;  6,3;2;   33;   16;
212;21.08.2014  04:19;   74;   75;   77;   78;   78;    0;  6,2;2;   43;   21;
213;21.08.2014  05:19;   74;   75;   77;   78;   78;    0;  6,2;2;   53;   26;
214;21.08.2014  06:19;   74;   75;   77;   78;   78;    0;  6,3;2;   63;   31;
215;21.08.2014  07:19;   74;   75;   77;   78;   78;    0;  6,3;2;   73;   36;
216;21.08.2014  08:19;   74;   75;   77;   78;   78;    0;  6,2;2;   83;   41;
217;21.08.2014  09:19;   74;   75;   77;   78;   78;    0;  6,1;2;   93;   46;
218;21.08.2014  10:19;   74;   75;   77;   78;   78;    0;  6,1;2;  103;   51;
219;21.08.2014  11:19;   74;   75;   77;   78;   78;    0;  6,1;2;  113;   56;
220;21.08.2014  12:19;   74;   75;   77;   78;   78;    0;  5,3;2;  119;   59;
221;21.08.2014  13:19;   74;   75;   77;   78;   78;    0;  6,3;2;  129;   64;
222;21.08.2014  14:19;   74;   75;   77;   78;   78;    0;  6,1;2;  139;   69;
223;21.08.2014  15:19;   74;   75;   77;   78;   78;    0;  6,1;2;  149;   74;
224;21.08.2014  16:19;   74;   75;   77;   78;   78;    0;  5,9;2;  160;   80;
225;21.08.2014  17:19;   74;   75;   77;   78;   78;    0;  6,0;2;  170;   85;
226;21.08.2014  18:19;   74;   75;   77;   78;   78;    0;  6,0;2;  180;   90;
227;21.08.2014  19:19;   74;   75;   77;   78;   78;    0;  5,9;2;  190;   95;
228;21.08.2014  20:19;   74;   75;   77;   78;   78;    0;  5,8;2;  200;  100;
229;21.08.2014  21:19;   74;   75;   77;   78;   78;    0;  5,8;2;  210;  105;
230;21.08.2014  22:19;   74;   75;   77;   78;   78;    0;  5,8;2;  220;  110;
231;21.08.2014  23:19;   74;   75;   77;   78;   78;    0;  5,8;2;  230;  115;
232;21.08.2014  23:59;   74;   75;   77;   78;   78;    0;  6,0;2;  236;  118;
233;22.08.2014  00:19;   74;   75;   77;   78;   78;    0;  5,7;2;    4;    2;
234;22.08.2014  01:19;   73;   75;   77;   78;   78;    0;  5,7;2;   14;    7;
235;22.08.2014  02:19;   73;   75;   77;   78;   78;    0;  5,7;2;   24;   12;
236;22.08.2014  03:19;   73;   75;   77;   78;   78;    0;  5,7;2;   34;   17;
237;22.08.2014  04:19;   73;   75;   77;   78;   78;    0;  5,7;2;   44;   22;
238;22.08.2014  05:19;   73;   75;   77;   78;   78;    0;  5,7;2;   54;   27;
239;22.08.2014  06:19;   73;   75;   77;   78;   78;    0;  5,6;2;   64;   32;
240;22.08.2014  07:19;   73;   75;   77;   78;   78;    0;  5,6;2;   74;   37;
241;22.08.2014  08:19;   73;   75;   77;   78;   78;    0;  5,6;2;   84;   42;
242;22.08.2014  09:19;   73;   75;   77;   78;   78;    0;  5,6;2;   94;   47;
243;22.08.2014  10:19;   73;   75;   77;   78;   77;    0;  5,6;2;  104;   52;
244;22.08.2014  11:19;   73;   75;   77;   78;   77;    0;  5,6;2;  114;   57;
245;22.08.2014  12:19;   73;   75;   77;   78;   77;    0;  5,6;2;  124;   62;
246;22.08.2014  13:19;   73;   75;   77;   78;   77;    0;  5,6;2;  134;   67;
247;22.08.2014  14:19;   73;   75;   77;   78;   78;    0;  5,6;2;  144;   72;
248;22.08.2014  15:19;   73;   75;   77;   78;   78;    0;  5,5;2;  154;   77;
249;22.08.2014  16:19;   74;   75;   77;   78;   78;    0;  5,5;2;  164;   82;
250;22.08.2014  17:19;   74;   75;   77;   78;   78;    0;  5,5;2;  174;   87;
251;22.08.2014  18:19;   74;   75;   77;   78;   78;    0;  5,5;2;  184;   92;
252;22.08.2014  19:19;   74;   75;   77;   78;   78;    0;  5,5;2;  194;   97;
253;22.08.2014  20:19;   74;   75;   77;   78;   78;    0;  5,5;2;  204;  102;
254;22.08.2014  21:19;   74;   75;   77;   78;   78;    0;  5,5;2;  214;  107;
255;22.08.2014  22:19;   74;   75;   77;   78;   78;    0;  5,5;2;  224;  112;
256;22.08.2014  23:19;   74;   75;   77;   78;   77;    0;  5,5;2;  234;  117;
257;22.08.2014  23:59;   74;   75;   77;   78;   77;    0;  5,9;2;  240;  120;
258;23.08.2014  00:19;   74;   75;   77;   78;   77;    0;  5,6;2;    4;    2;
259;23.08.2014  01:19;   74;   75;   77;   78;   77;    0;  5,5;2;   14;    7;
260;23.08.2014  02:19;   74;   75;   77;   78;   77;    0;  5,5;2;   24;   12;
261;23.08.2014  03:19;   74;   75;   77;   78;   77;    0;  5,5;2;   34;   17;
262;23.08.2014  04:19;   74;   75;   77;   78;   77;    0;  5,5;2;   44;   22;
263;23.08.2014  05:19;   74;   75;   77;   78;   77;    0;  5,5;2;   54;   27;
264;23.08.2014  06:19;   74;   75;   77;   78;   77;    0;  5,5;2;   64;   32;
265;23.08.2014  07:19;   74;   75;   77;   78;   77;    0;  5,5;2;   74;   37;
266;23.08.2014  08:19;   74;   75;   77;   78;   77;    0;  5,5;2;   84;   42;
267;23.08.2014  09:19;   75;   75;   77;   78;   77;    0;  5,6;2;   94;   47;
268;23.08.2014  10:19;   75;   75;   77;   78;   77;    0;  5,5;2;  104;   52;
269;23.08.2014  11:19;   75;   75;   77;   78;   77;    0;  5,5;2;  114;   57;
270;23.08.2014  12:19;   75;   75;   77;   78;   77;    0;  5,6;2;  124;   62;
271;23.08.2014  13:19;   75;   75;   77;   78;   77;    0;  5,6;2;  134;   67;
272;23.08.2014  14:19;   75;   75;   77;   78;   77;    0;  5,6;2;  144;   72;
273;23.08.2014  15:19;   75;   75;   77;   78;   77;    0;  5,6;2;  154;   77;
274;23.08.2014  16:19;   75;   75;   77;   78;   78;    0;  5,6;2;  164;   82;
275;23.08.2014  17:19;   75;   75;   77;   78;   78;    0;  5,6;2;  174;   87;
276;23.08.2014  18:19;   75;   76;   77;   78;   78;    0;  5,6;2;  184;   92;
277;23.08.2014  19:19;   75;   76;   77;   78;   78;    0;  5,6;2;  194;   97;
278;23.08.2014  20:19;   75;   76;   77;   78;   78;    0;  5,6;2;  204;  102;
279;23.08.2014  21:19;   75;   76;   77;   78;   78;    0;  5,6;2;  214;  107;
280;23.08.2014  22:19;   75;   76;   77;   78;   77;    0;  5,6;2;  224;  112;
281;23.08.2014  23:19;   75;   76;   77;   78;   77;    0;  5,6;2;  234;  117;
282;23.08.2014  23:59;   75;   76;   77;   78;   77;    0;  6,0;2;  240;  120;
283;24.08.2014  00:19;   75;   76;   77;   78;   77;    0;  5,7;2;    4;    2;
284;24.08.2014  01:19;   75;   76;   77;   78;   77;    0;  5,7;2;   14;    7;
285;24.08.2014  02:19;   75;   76;   77;   78;   77;    0;  5,7;2;   24;   12;
286;24.08.2014  03:19;   75;   76;   77;   78;   77;    0;  5,7;2;   34;   17;
287;24.08.2014  04:19;   75;   76;   77;   78;   77;    0;  5,7;2;   44;   22;
288;24.08.2014  05:19;   75;   76;   77;   78;   78;    0;  5,8;2;   54;   27;
289;24.08.2014  06:19;   75;   76;   77;   78;   78;    0;  5,8;2;   64;   32;
290;24.08.2014  07:19;   75;   76;   78;   78;   78;    0;  5,8;2;   74;   37;
291;24.08.2014  08:19;   75;   76;   78;   78;   78;    0;  5,9;2;   84;   42;
292;24.08.2014  09:19;   75;   76;   78;   78;   77;    0;  5,8;2;   94;   47;
293;24.08.2014  10:19;   75;   76;   78;   78;   77;    0;  5,8;2;  104;   52;
294;24.08.2014  11:19;   75;   76;   78;   79;   77;    0;  5,9;2;  114;   57;
295;24.08.2014  12:19;   75;   76;   78;   79;   77;    0;  5,8;2;  124;   62;
296;24.08.2014  13:19;   75;   76;   78;   79;   77;    0;  5,9;2;  134;   67;
297;24.08.2014  14:19;   75;   76;   78;   79;   78;    0;  5,9;2;  144;   72;
298;24.08.2014  15:19;   75;   76;   78;   79;   78;    0;  5,9;2;  154;   77;
299;24.08.2014  16:19;   75;   76;   78;   79;   78;    0;  5,9;2;  164;   82;
300;24.08.2014  17:19;   75;   76;   78;   79;   78;    0;  6,0;2;  174;   87;
301;24.08.2014  18:19;   75;   76;   78;   79;   78;    0;  6,0;2;  184;   92;
302;24.08.2014  19:19;   75;   76;   78;   79;   78;    0;  6,0;2;  194;   97;
303;24.08.2014  20:19;   75;   76;   78;   79;   78;    0;  6,0;2;  204;  102;
304;24.08.2014  21:19;   75;   76;   78;   79;   78;    0;  6,0;2;  214;  107;
305;24.08.2014  22:19;   75;   76;   78;   79;   78;    0;  6,0;2;  224;  112;
