Company :
* Text *
* Text *

Stack- name: BR_5_5_16
Filename : Z:\DATA\BR_5_5_16_5-5-2016.CSV

First data download at: 6/6/2016
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
42;07.05.2016  06:17;   72;   79;   81;   82;   83;    0;  6,0;2;   64;   32;
43;07.05.2016  07:17;   72;   79;   81;   82;   83;    0;  6,0;2;   74;   37;
44;07.05.2016  08:17;   72;   79;   80;   82;   82;    0;  6,1;2;   84;   42;
45;07.05.2016  09:17;   72;   78;   80;   82;   82;    0;  6,2;2;   94;   47;
46;07.05.2016  10:17;   71;   78;   80;   81;   82;    0;  6,2;2;  104;   52;
47;07.05.2016  11:17;   71;   78;   80;   81;   82;    0;  6,4;2;  114;   57;
48;07.05.2016  12:17;   71;   78;   80;   81;   82;    0;  6,5;2;  124;   62;
49;07.05.2016  13:17;   70;   78;   80;   81;   82;    0;  6,5;2;  134;   67;
50;07.05.2016  14:17;   70;   77;   80;   81;   82;    0;  6,3;2;  144;   72;
51;07.05.2016  15:17;   70;   77;   79;   81;   82;    0;  6,2;2;  154;   77;
52;07.05.2016  16:17;   70;   77;   79;   81;   81;    0;  6,3;2;  164;   82;
53;07.05.2016  17:17;   69;   77;   79;   81;   81;    0;  6,4;2;  174;   87;
54;07.05.2016  18:17;   69;   77;   79;   80;   81;    0;  6,4;2;  184;   92;
55;07.05.2016  19:17;   69;   76;   79;   80;   81;    0;  6,6;2;  194;   97;
56;07.05.2016  20:17;   68;   76;   79;   80;   81;    0;  7,1;2;  204;  102;
57;07.05.2016  21:17;   68;   76;   78;   80;   81;    0;  7,0;2;  214;  107;
58;07.05.2016  22:17;   68;   76;   78;   80;   81;    0;  7,2;2;  224;  112;
59;07.05.2016  23:17;   68;   76;   78;   80;   80;    0;  7,3;2;  234;  117;
60;07.05.2016  23:59;   67;   76;   78;   80;   80;    0;  5,5;2;  240;  120;
61;08.05.2016  00:17;   67;   75;   78;   80;   80;    0;  7,3;2;    4;    2;
62;08.05.2016  01:17;   67;   75;   78;   79;   80;    0;  7,4;2;   14;    7;
63;08.05.2016  02:17;   67;   75;   77;   79;   80;    0;  7,6;2;   24;   12;
64;08.05.2016  03:17;   66;   75;   77;   79;   80;    0;  7,7;2;   34;   17;
65;08.05.2016  04:17;   66;   75;   77;   79;   80;    0;  7,8;2;   44;   22;
66;08.05.2016  05:17;   66;   74;   77;   79;   80;    0;  8,1;2;   54;   27;
67;08.05.2016  06:17;   66;   74;   77;   79;   79;    0;  7,9;2;   64;   32;
68;08.05.2016  07:17;   65;   74;   76;   78;   79;    0;  8,1;2;   74;   37;
69;08.05.2016  08:17;   65;   74;   76;   78;   79;    0;  8,2;2;   84;   42;
70;08.05.2016  09:17;   65;   74;   76;   78;   79;    0;  8,3;2;   94;   47;
71;08.05.2016  10:17;   65;   73;   76;   78;   79;    0;  8,4;2;  104;   52;
72;08.05.2016  11:17;   64;   73;   76;   78;   79;    0;  8,4;2;  114;   57;
73;08.05.2016  12:17;   64;   73;   76;   78;   79;    0;  8,3;2;  124;   62;
74;08.05.2016  13:17;   64;   73;   75;   77;   79;    0;  8,5;2;  134;   67;
75;08.05.2016  14:17;   64;   73;   75;   77;   78;    0;  8,7;2;  144;   72;
76;08.05.2016  15:17;   63;   72;   75;   77;   78;    0;  9,0;2;  154;   77;
77;08.05.2016  16:17;   63;   72;   75;   77;   78;    0;  9,1;2;  164;   82;
78;08.05.2016  17:17;   63;   72;   75;   77;   78;    0;  9,3;2;  174;   87;
79;08.05.2016  18:17;   63;   72;   75;   77;   78;    0;  9,2;2;  184;   92;
80;08.05.2016  19:17;   63;   72;   74;   77;   78;    0;  9,2;2;  194;   97;
81;08.05.2016  20:17;   62;   71;   74;   76;   78;    0;  9,0;2;  204;  102;
82;08.05.2016  21:17;   62;   71;   74;   76;   78;    0;  9,0;2;  214;  107;
83;08.05.2016  22:17;   62;   71;   74;   76;   78;    0;  9,2;2;  224;  112;
84;08.05.2016  23:17;   62;   71;   74;   76;   77;    0;  9,2;2;  234;  117;
85;08.05.2016  23:59;   61;   71;   74;   76;   77;    0;  9,9;2;  240;  120;
86;09.05.2016  00:17;   61;   71;   74;   76;   77;    0;  9,4;2;    4;    2;
87;09.05.2016  01:17;   61;   70;   73;   76;   77;    0;  9,5;2;   14;    7;
88;09.05.2016  02:17;   61;   70;   73;   76;   77;    0;  9,8;2;   24;   12;
89;09.05.2016  03:17;   61;   70;   73;   75;   77;    0;  9,9;2;   34;   17;
90;09.05.2016  04:17;   60;   70;   73;   75;   77;    0; 10,0;2;   44;   22;
91;09.05.2016  05:17;   60;   70;   73;   75;   77;    0; 10,0;2;   54;   27;
92;09.05.2016  06:17;   60;   70;   73;   75;   77;    0; 10,4;2;   64;   32;
93;09.05.2016  07:17;   60;   69;   72;   75;   77;    0; 10,4;2;   74;   37;
94;09.05.2016  08:17;   60;   69;   72;   75;   77;    0; 10,4;2;   84;   42;
95;09.05.2016  09:17;   60;   69;   72;   75;   77;    0; 10,2;2;   94;   47;
96;09.05.2016  10:17;   59;   69;   72;   75;   76;    0; 10,1;2;  104;   52;
97;09.05.2016  11:17;   59;   69;   72;   74;   76;    0; 10,2;2;  114;   57;
98;09.05.2016  12:17;   59;   69;   72;   74;   76;    0; 10,2;2;  124;   62;
99;09.05.2016  13:17;   59;   69;   72;   74;   76;    0; 10,3;2;  134;   67;
100;09.05.2016  14:17;   59;   68;   72;   74;   76;    0; 10,3;2;  144;   72;
101;09.05.2016  15:17;   59;   68;   72;   74;   76;    0; 10,4;2;  154;   77;
102;09.05.2016  16:17;   59;   68;   71;   74;   76;    0; 10,5;2;  164;   82;
103;09.05.2016  17:17;   58;   68;   71;   74;   76;    0; 10,5;2;  174;   87;
104;09.05.2016  18:17;   58;   68;   71;   74;   76;    0; 10,7;2;  184;   92;
105;09.05.2016  19:17;   58;   68;   71;   74;   76;    0; 10,7;2;  194;   97;
106;09.05.2016  20:17;   58;   67;   71;   74;   76;    0; 10,9;2;  204;  102;
107;09.05.2016  21:17;   58;   67;   71;   74;   76;    0; 11,0;2;  214;  107;
108;09.05.2016  22:17;   57;   67;   71;   73;   76;    0; 10,8;2;  224;  112;
109;09.05.2016  23:17;   57;   67;   70;   73;   75;    0; 11,0;2;  234;  117;
110;09.05.2016  23:59;   57;   67;   70;   73;   75;    0;  8,8;2;  240;  120;
111;10.05.2016  00:17;   57;   66;   70;   73;   75;    0; 11,2;2;    4;    2;
112;10.05.2016  01:17;   57;   66;   70;   73;   75;    0; 11,4;2;   14;    7;
113;10.05.2016  02:17;   56;   66;   70;   73;   75;    0; 11,5;2;   24;   12;
114;10.05.2016  03:17;   56;   66;   70;   73;   75;    0; 11,4;2;   34;   17;
115;10.05.2016  04:17;   56;   65;   70;   73;   75;    0; 11,5;2;   44;   22;
116;10.05.2016  05:17;   56;   65;   69;   72;   75;    0; 11,5;2;   54;   27;
117;10.05.2016  06:17;   55;   65;   69;   72;   75;  100; 11,6;2;   64;   32;
118;10.05.2016  07:17;   55;   65;   69;   72;   75;  100; 11,6;2;   74;   37;
119;10.05.2016  08:17;   55;   64;   69;   72;   75;  100; 11,5;2;   84;   42;
120;10.05.2016  09:17;   55;   64;   69;   72;   75;  100; 11,3;2;   94;   47;
121;10.05.2016  10:17;   55;   64;   68;   72;   74;  100; 11,2;2;  104;   52;
122;10.05.2016  11:17;   54;   64;   68;   72;   74;  100; 11,5;2;  114;   57;
123;10.05.2016  12:17;   54;   64;   68;   71;   74;  100; 11,6;2;  124;   62;
124;10.05.2016  13:17;   54;   63;   68;   71;   74;  100; 11,4;2;  134;   67;
125;10.05.2016  14:17;   54;   63;   68;   71;   74;  100; 11,5;2;  144;   72;
126;10.05.2016  15:17;   54;   63;   68;   71;   74;  100; 11,8;2;  154;   77;
127;10.05.2016  16:17;   54;   63;   68;   71;   74;  100; 11,6;2;  164;   82;
128;10.05.2016  17:17;   53;   63;   68;   71;   74;  100; 11,7;2;  174;   87;
129;10.05.2016  18:17;   53;   62;   67;   71;   74;  100; 11,8;2;  184;   92;
130;10.05.2016  19:17;   53;   62;   67;   71;   73;  100; 12,0;2;  194;   97;
131;10.05.2016  20:17;   53;   62;   67;   71;   73;  100; 12,1;2;  204;  102;
132;10.05.2016  21:17;   53;   62;   67;   70;   73;  100; 12,0;2;  214;  107;
133;10.05.2016  22:17;   52;   62;   67;   70;   73;  100; 12,3;2;  224;  112;
134;10.05.2016  23:17;   52;   61;   67;   70;   73;  100; 12,3;2;  234;  117;
135;10.05.2016  23:59;   52;   61;   67;   70;   73;  100;  9,2;2;  240;  120;
136;11.05.2016  00:17;   52;   61;   66;   70;   73;  100; 12,3;2;    4;    2;
137;11.05.2016  01:17;   52;   61;   66;   70;   73;  100; 12,4;2;   14;    7;
138;11.05.2016  02:17;   52;   61;   66;   70;   73;  100; 12,0;2;   24;   12;
139;11.05.2016  03:17;   51;   60;   66;   70;   73;  100; 12,2;2;   34;   17;
140;11.05.2016  04:17;   51;   60;   66;   70;   73;  100; 12,0;2;   44;   22;
141;11.05.2016  05:17;   51;   60;   66;   70;   73;  100; 12,2;2;   54;   27;
142;11.05.2016  06:17;   51;   60;   65;   70;   72;  100; 12,3;2;   64;   32;
143;11.05.2016  07:17;   50;   59;   65;   69;   72;  100; 12,3;2;   74;   37;
144;11.05.2016  08:17;   50;   59;   65;   69;   72;  100; 12,1;2;   84;   42;
145;11.05.2016  09:17;   27;   26;   27;   25;   24;  100; 20,5;0;   88;   45;
146;11.05.2016  10:17;   31;   30;   30;   29;   26;  100; 20,6;0;   88;   45;
147;11.05.2016  11:17;   24;   23;   24;   23;   22;  100; 21,0;0;   88;   45;
148;11.05.2016  12:17;   23;   23;   23;   23;   22;  100; 21,1;0;   88;   45;
149;11.05.2016  13:17;   24;   24;   24;   24;   23;  100; 21,1;0;   88;   45;
150;11.05.2016  14:17;   24;   24;   25;   24;   23;  100; 21,1;0;   88;   45;
151;11.05.2016  15:17;   48;   56;   59;   51;   34;  100;  6,9;2;   90;   46;
152;11.05.2016  16:17;   50;   59;   62;   56;   40;  100; 14,9;2;  100;   51;
153;11.05.2016  17:17;   50;   59;   63;   58;   44;  100; 15,1;2;  110;   56;
154;11.05.2016  18:17;   49;   59;   63;   59;   47;  100; 15,5;2;  120;   61;
155;11.05.2016  19:17;   49;   59;   64;   61;   50;  100; 15,0;2;  130;   66;
156;11.05.2016  20:17;   48;   58;   64;   62;   52;  100; 14,9;2;  140;   71;
157;11.05.2016  21:17;   48;   58;   64;   64;   55;  100; 14,6;2;  150;   76;
158;11.05.2016  22:17;   47;   57;   64;   65;   58;  100; 14,6;2;  160;   81;
159;11.05.2016  23:17;   47;   57;   64;   66;   60;  100; 14,6;2;  170;   86;
160;11.05.2016  23:59;   47;   56;   64;   66;   62;  100; 15,7;2;  178;   90;
161;12.05.2016  00:17;   47;   56;   64;   66;   63;  100; 14,4;2;    2;    1;
162;12.05.2016  01:17;   46;   56;   64;   67;   65;  100; 14,3;2;   12;    6;
163;12.05.2016  02:17;   46;   55;   64;   67;   67;  100; 14,3;2;   22;   11;
164;12.05.2016  03:17;   46;   55;   63;   68;   69;  100; 14,4;2;   32;   16;
165;12.05.2016  04:17;   45;   55;   63;   68;   70;  100; 14,6;2;   42;   21;
166;12.05.2016  05:17;   45;   54;   63;   68;   70;  100; 14,7;2;   52;   26;
167;12.05.2016  06:17;   45;   54;   63;   68;   71;  100; 14,7;2;   62;   31;
168;12.05.2016  07:17;   44;   54;   62;   68;   71;  100; 14,8;2;   72;   36;
169;12.05.2016  08:17;   44;   53;   62;   67;   71;  100; 14,6;2;   82;   41;
170;12.05.2016  09:17;   44;   53;   62;   67;   71;  100; 14,7;2;   92;   46;
171;12.05.2016  10:17;   44;   53;   62;   67;   71;  100; 14,0;2;  102;   51;
172;12.05.2016  11:17;   44;   53;   62;   67;   71;  100; 14,5;2;  112;   56;
173;12.05.2016  12:17;   43;   52;   61;   67;   71;  100; 14,8;2;  122;   61;
174;12.05.2016  13:17;   43;   52;   61;   67;   71;  100; 14,8;2;  132;   66;
175;12.05.2016  14:17;   43;   52;   61;   66;   71;  100; 14,8;2;  142;   71;
176;12.05.2016  15:17;   43;   52;   61;   66;   70;  100; 15,3;2;  152;   76;
177;12.05.2016  16:17;   42;   51;   60;   66;   70;  100; 18,2;2;  162;   81;
178;12.05.2016  17:17;   42;   51;   60;   66;   70;  100; 16,6;2;  172;   86;
179;12.05.2016  18:17;   42;   51;   60;   65;   70;  100; 16,0;2;  182;   91;
180;12.05.2016  19:17;   42;   50;   60;   65;   70;  100; 15,0;2;  192;   96;
181;12.05.2016  20:17;   42;   50;   60;   65;   70;  100; 15,5;2;  202;  101;
182;12.05.2016  21:17;   41;   50;   59;   65;   69;  100; 15,9;2;  212;  106;
183;12.05.2016  22:17;   41;   50;   59;   65;   69;  100; 16,2;2;  222;  111;
184;12.05.2016  23:17;   41;   50;   59;   64;   69;  100; 15,9;2;  232;  116;
185;12.05.2016  23:59;   41;   49;   59;   64;   69;  100; 17,2;2;  240;  120;
186;13.05.2016  00:17;   41;   49;   59;   64;   69;  100; 15,9;2;    2;    1;
187;13.05.2016  01:17;   40;   49;   58;   64;   69;  100; 16,0;2;   12;    6;
188;13.05.2016  02:17;   40;   49;   58;   63;   68;  100; 15,9;2;   22;   11;
189;13.05.2016  03:17;   40;   48;   58;   63;   68;  100; 15,9;2;   32;   16;
190;13.05.2016  04:17;   40;   48;   57;   63;   68;  100; 16,1;2;   42;   21;
191;13.05.2016  05:17;   39;   48;   57;   63;   68;  100; 16,1;2;   52;   26;
192;13.05.2016  06:17;   39;   47;   57;   62;   68;  100; 16,3;2;   62;   31;
193;13.05.2016  07:17;   39;   47;   56;   62;   68;  100; 16,2;2;   72;   36;
194;13.05.2016  08:17;   39;   47;   56;   62;   68;  100; 16,0;2;   82;   41;
195;13.05.2016  09:17;   24;   25;   25;   23;   21;  100; 20,4;0;   86;   43;
196;13.05.2016  10:17;   20;   20;   20;   20;   18;  100; 20,6;0;   86;   43;
197;13.05.2016  11:17;   20;   20;   20;   20;   18;  100; 20,8;0;   86;   43;
198;13.05.2016  12:17;   20;   20;   21;   20;   18;  100; 20,7;0;   86;   43;
199;13.05.2016  13:17;   20;   20;   20;   19;   18;  100; 20,8;0;   86;   43;
200;13.05.2016  14:17;   19;   19;   19;   19;   18;  100; 20,7;0;   86;   43;
201;13.05.2016  15:17;   41;   50;   60;   66;   65;  100; 17,2;2;   90;   45;
202;13.05.2016  16:17;   42;   51;   61;   67;   67;  100; 17,3;2;  100;   50;
203;13.05.2016  17:17;   41;   51;   61;   67;   68;  100; 17,4;2;  110;   55;
204;13.05.2016  18:17;   41;   51;   61;   67;   68;  100; 17,3;2;  120;   60;
205;13.05.2016  19:17;   40;   50;   60;   66;   68;  100; 17,4;2;  130;   65;
206;13.05.2016  20:17;   40;   50;   60;   66;   68;  100; 17,4;2;  140;   70;
207;13.05.2016  21:17;   40;   50;   60;   66;   67;  100; 17,4;2;  150;   75;
208;13.05.2016  22:17;   39;   49;   59;   65;   67;  100; 17,5;2;  160;   80;
209;13.05.2016  23:17;   39;   49;   59;   65;   67;  100; 17,8;2;  170;   85;
210;13.05.2016  23:59;   39;   48;   59;   65;   67;  100; 16,9;2;  176;   88;
211;14.05.2016  00:17;   39;   48;   59;   65;   67;  100; 18,0;2;    4;    2;
212;14.05.2016  01:17;   38;   48;   58;   64;   66;  100; 17,9;2;   14;    7;
213;14.05.2016  02:17;   38;   47;   58;   64;   66;  100; 18,0;2;   24;   12;
214;14.05.2016  03:17;   38;   47;   57;   64;   66;  100; 18,0;2;   34;   17;
215;14.05.2016  04:17;   38;   47;   57;   63;   66;  100; 18,1;2;   44;   22;
216;14.05.2016  05:17;   37;   46;   57;   63;   65;  100; 18,1;2;   54;   27;
217;14.05.2016  06:17;   37;   46;   56;   62;   65;  100; 18,1;2;   64;   32;
218;14.05.2016  07:17;   37;   45;   56;   62;   65;  100; 18,1;2;   74;   37;
219;14.05.2016  08:17;   37;   45;   55;   62;   65;  100; 18,1;2;   84;   42;
220;14.05.2016  09:17;   36;   45;   55;   61;   64;  100; 17,9;2;   94;   47;
221;14.05.2016  10:17;   36;   45;   55;   61;   64;  100; 18,0;2;  104;   52;
222;14.05.2016  11:17;   36;   44;   55;   61;   64;  100; 18,2;2;  114;   57;
223;14.05.2016  12:17;   36;   44;   54;   60;   64;  100; 18,6;2;  124;   62;
224;14.05.2016  13:17;   36;   44;   54;   60;   64;  100; 18,5;2;  134;   67;
225;14.05.2016  14:17;   36;   43;   54;   60;   64;  100; 18,5;2;  144;   72;
226;14.05.2016  15:17;   35;   43;   53;   60;   64;  100; 18,5;2;  154;   77;
227;14.05.2016  16:17;   35;   43;   53;   60;   63;  100; 18,6;2;  164;   82;
228;14.05.2016  17:17;   35;   43;   53;   59;   63;  100; 18,6;2;  174;   87;
229;14.05.2016  18:17;   35;   43;   53;   59;   63;  100; 18,6;2;  184;   92;
230;14.05.2016  19:17;   35;   42;   52;   59;   63;  100; 18,8;2;  194;   97;
231;14.05.2016  20:17;   35;   42;   52;   59;   63;  100; 18,9;2;  204;  102;
232;14.05.2016  21:17;   35;   42;   52;   58;   63;  100; 19,0;2;  214;  107;
233;14.05.2016  22:17;   35;   42;   51;   58;   62;  100; 19,0;2;  224;  112;
234;14.05.2016  23:17;   34;   42;   51;   58;   62;  100; 19,0;2;  234;  117;
235;14.05.2016  23:59;   34;   41;   51;   58;   62;  100; 18,2;2;  240;  120;
236;15.05.2016  00:17;   34;   41;   51;   58;   62;  100; 19,1;2;    4;    2;
237;15.05.2016  01:17;   34;   41;   51;   57;   62;  100; 19,2;2;   14;    7;
238;15.05.2016  02:17;   34;   41;   50;   57;   62;  100; 19,2;2;   24;   12;
239;15.05.2016  03:17;   34;   41;   50;   57;   61;  100; 19,2;2;   34;   17;
240;15.05.2016  04:17;   34;   41;   50;   57;   61;  100; 19,3;2;   44;   22;
241;15.05.2016  05:17;   34;   40;   50;   56;   61;  100; 19,3;2;   54;   27;
242;15.05.2016  06:17;   34;   40;   50;   56;   61;  100; 19,4;2;   64;   32;
243;15.05.2016  07:17;   33;   40;   49;   56;   61;  100; 19,4;2;   74;   37;
244;15.05.2016  08:17;   33;   40;   49;   56;   60;  100; 19,4;2;   84;   42;
245;15.05.2016  09:17;   33;   40;   49;   55;   60;  100; 19,2;2;   94;   47;
246;15.05.2016  10:17;   33;   40;   49;   55;   60;  100; 19,2;2;  104;   52;
247;15.05.2016  11:17;   33;   40;   49;   55;   60;  100; 19,3;2;  114;   57;
248;15.05.2016  12:17;   33;   40;   49;   55;   60;  100; 19,4;2;  124;   62;
249;15.05.2016  13:17;   33;   39;   48;   55;   60;  100; 19,4;2;  134;   67;
250;15.05.2016  14:17;   33;   39;   48;   55;   60;  100; 19,5;2;  144;   72;
251;15.05.2016  15:17;   33;   39;   48;   55;   60;  100; 19,5;2;  154;   77;
252;15.05.2016  16:17;   32;   39;   48;   55;   60;  100; 19,5;2;  164;   82;
253;15.05.2016  17:17;   32;   39;   48;   55;   60;  100; 19,5;2;  174;   87;
254;15.05.2016  18:17;   32;   39;   48;   55;   60;  100; 19,6;2;  184;   92;
255;15.05.2016  19:17;   32;   39;   48;   54;   60;  100; 19,7;2;  194;   97;
256;15.05.2016  20:17;   32;   39;   48;   54;   60;  100; 19,8;2;  204;  102;
257;15.05.2016  21:17;   32;   39;   48;   54;   60;  100; 19,8;2;  214;  107;
258;15.05.2016  22:17;   32;   39;   47;   54;   60;  100; 19,9;2;  224;  112;
259;15.05.2016  23:17;   32;   39;   47;   54;   59;  100; 19,9;2;  234;  117;
260;15.05.2016  23:59;   32;   39;   47;   54;   59;  100; 18,9;2;  240;  120;
261;16.05.2016  00:17;   32;   38;   47;   54;   59;  100; 19,9;2;    4;    2;
262;16.05.2016  01:17;   31;   38;   47;   54;   59;  100; 19,9;2;   14;    7;
263;16.05.2016  02:17;   31;   38;   47;   53;   59;  100; 20,0;2;   24;   12;
264;16.05.2016  03:17;   31;   38;   47;   53;   59;  100; 19,9;2;   34;   17;
265;16.05.2016  04:17;   31;   38;   47;   53;   59;  100; 20,0;2;   44;   22;
266;16.05.2016  05:17;   31;   38;   47;   53;   59;  100; 20,0;2;   54;   27;
267;16.05.2016  06:17;   31;   38;   47;   53;   59;  100; 20,0;2;   64;   32;
268;16.05.2016  07:17;   30;   38;   47;   53;   59;  100; 20,0;2;   74;   37;
269;16.05.2016  08:17;   30;   38;   46;   53;   59;  100; 19,9;2;   84;   42;
270;16.05.2016  09:17;   30;   38;   46;   53;   59;  100; 19,9;2;   94;   47;
271;16.05.2016  10:17;   30;   37;   46;   53;   59;  100; 19,8;2;  104;   52;
272;16.05.2016  11:17;   30;   37;   46;   53;   59;  100; 19,8;2;  114;   57;
273;16.05.2016  12:17;   30;   37;   46;   53;   59;  100; 19,9;2;  124;   62;
274;16.05.2016  13:17;   30;   37;   46;   53;   59;  100; 19,8;2;  134;   67;
275;16.05.2016  14:17;   29;   37;   46;   53;   59;  100; 19,8;2;  144;   72;
276;16.05.2016  15:17;   29;   37;   46;   53;   59;  100; 19,8;2;  154;   77;
277;16.05.2016  16:17;   29;   37;   46;   53;   59;  100; 19,8;2;  164;   82;
278;16.05.2016  17:17;   29;   37;   46;   53;   59;  100; 19,9;2;  174;   87;
279;16.05.2016  18:17;   29;   37;   46;   53;   59;  100; 19,9;2;  184;   92;
280;16.05.2016  19:17;   28;   37;   46;   53;   59;  100; 19,9;2;  194;   97;
281;16.05.2016  20:17;   28;   36;   46;   53;   59;  100; 19,8;2;  204;  102;
282;16.05.2016  21:17;   28;   36;   46;   53;   59;  100; 19,9;2;  214;  107;
283;16.05.2016  22:17;   28;   36;   46;   53;   59;  100; 19,9;2;  224;  112;
284;16.05.2016  23:17;   28;   36;   46;   53;   59;  100; 20,0;2;  234;  117;
285;16.05.2016  23:59;   28;   36;   46;   53;   59;  100; 18,8;2;  240;  120;
286;17.05.2016  00:17;   28;   36;   46;   53;   59;  100; 20,1;2;    4;    2;
287;17.05.2016  01:17;   27;   36;   46;   53;   59;  100; 20,0;2;   14;    7;
288;17.05.2016  02:17;   27;   36;   46;   53;   59;  100; 20,1;2;   24;   12;
289;17.05.2016  03:17;   27;   36;   46;   53;   59;  100; 20,1;2;   34;   17;
290;17.05.2016  04:17;   27;   35;   45;   53;   59;  100; 20,0;2;   44;   22;
291;17.05.2016  05:17;   27;   35;   45;   53;   59;  100; 20,1;2;   54;   27;
292;17.05.2016  06:17;   27;   35;   45;   53;   59;  100; 20,1;2;   64;   32;
293;17.05.2016  07:17;   26;   35;   45;   53;   59;  100; 20,0;2;   74;   37;
294;17.05.2016  08:17;   26;   35;   45;   53;   59;  100; 20,0;2;   84;   42;
295;17.05.2016  09:17;   26;   35;   45;   53;   60;  100; 20,1;2;   94;   47;
296;17.05.2016  10:17;   26;   35;   45;   53;   60;  100; 20,0;2;  104;   52;
297;17.05.2016  11:17;   26;   35;   45;   53;   60;  100; 20,0;2;  114;   57;
298;17.05.2016  12:17;   26;   35;   45;   53;   60;  100; 20,0;2;  124;   62;
299;17.05.2016  13:17;   25;   34;   45;   53;   60;  100; 19,9;2;  134;   67;
300;17.05.2016  14:17;   25;   34;   45;   53;   60;  100; 19,9;2;  144;   72;
301;17.05.2016  15:17;   25;   34;   45;   53;   60;  100; 20,0;2;  154;   77;
302;17.05.2016  16:17;   25;   34;   45;   53;   60;  100; 20,0;2;  164;   82;
303;17.05.2016  17:17;   25;   34;   45;   53;   60;  100; 20,1;2;  174;   87;
304;17.05.2016  18:17;   25;   34;   45;   53;   60;  100; 20,0;2;  184;   92;
305;17.05.2016  19:17;   25;   34;   45;   53;   60;  100; 20,1;2;  194;   97;
