Company :
* Text *
* Text *

Stack- name: BC_8_Heap
Filename : Z:\DATA\BC_8_Heap_11-12-2014.CSV

First data download at: 11/14/2014
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
73;15.11.2014  14:03;   76;   78;   80;   80;   80;    0;  3,1;2;  140;   70;
74;15.11.2014  15:03;   76;   78;   80;   80;   80;    0;  3,2;2;  150;   75;
75;15.11.2014  16:03;   76;   78;   80;   80;   80;    0;  3,2;2;  160;   80;
76;15.11.2014  17:03;   76;   78;   80;   80;   80;    0;  3,2;2;  170;   85;
77;15.11.2014  18:03;   76;   78;   80;   80;   80;    0;  3,3;2;  180;   90;
78;15.11.2014  19:03;   76;   78;   80;   80;   80;    0;  3,3;2;  190;   95;
79;15.11.2014  20:03;   76;   78;   80;   80;   80;    0;  3,4;2;  200;  100;
80;15.11.2014  21:03;   76;   78;   80;   80;   80;    0;  3,5;2;  210;  105;
81;15.11.2014  22:03;   76;   78;   80;   80;   79;    0;  3,5;2;  220;  110;
82;15.11.2014  23:03;   76;   78;   80;   80;   79;    0;  3,4;2;  230;  115;
83;15.11.2014  23:59;   76;   78;   80;   80;   79;    0;  4,5;2;  240;  120;
84;16.11.2014  00:03;   76;   78;   80;   80;   79;    0;  3,5;2;    0;    0;
85;16.11.2014  01:03;   76;   78;   80;   80;   79;    0;  3,5;2;   10;    5;
86;16.11.2014  02:03;   76;   78;   80;   80;   79;    0;  3,6;2;   20;   10;
87;16.11.2014  03:03;   76;   78;   80;   80;   79;    0;  3,6;2;   30;   15;
88;16.11.2014  04:03;   76;   78;   80;   80;   79;    0;  3,6;2;   40;   20;
89;16.11.2014  05:03;   76;   78;   80;   80;   79;    0;  3,7;2;   50;   25;
90;16.11.2014  06:03;   76;   78;   80;   80;   79;    0;  3,7;2;   60;   30;
91;16.11.2014  07:03;   76;   78;   80;   80;   79;    0;  3,8;2;   70;   35;
92;16.11.2014  08:03;   76;   78;   80;   80;   79;    0;  3,7;2;   80;   40;
93;16.11.2014  09:03;   76;   78;   80;   80;   79;    0;  3,8;2;   90;   45;
94;16.11.2014  10:03;   76;   78;   80;   80;   79;    0;  3,8;2;  100;   50;
95;16.11.2014  11:03;   76;   78;   80;   80;   79;    0;  3,8;2;  110;   55;
96;16.11.2014  12:03;   76;   78;   80;   80;   79;    0;  3,8;2;  120;   60;
97;16.11.2014  13:03;   76;   78;   80;   80;   79;    0;  3,9;2;  130;   65;
98;16.11.2014  14:03;   76;   78;   80;   80;   79;    0;  3,8;2;  140;   70;
99;16.11.2014  15:03;   76;   78;   80;   80;   79;    0;  3,9;2;  150;   75;
100;16.11.2014  16:03;   76;   78;   80;   80;   79;    0;  3,9;2;  160;   80;
101;16.11.2014  17:03;   76;   78;   80;   80;   79;    0;  3,9;2;  170;   85;
102;16.11.2014  18:03;   76;   78;   80;   80;   79;    0;  3,9;2;  180;   90;
103;16.11.2014  19:03;   76;   78;   80;   80;   79;    0;  4,0;2;  190;   95;
104;16.11.2014  20:03;   76;   78;   80;   80;   79;    0;  3,9;2;  200;  100;
105;16.11.2014  21:03;   76;   78;   80;   80;   79;    0;  3,9;2;  210;  105;
106;16.11.2014  22:03;   76;   78;   80;   80;   79;    0;  4,0;2;  220;  110;
107;16.11.2014  23:03;   76;   78;   80;   80;   79;    0;  4,0;2;  230;  115;
108;16.11.2014  23:59;   76;   78;   80;   80;   79;    0;  4,7;2;  240;  120;
109;17.11.2014  00:03;   76;   78;   80;   80;   79;    0;  4,1;2;    0;    0;
110;17.11.2014  01:03;   76;   78;   80;   80;   79;    0;  4,0;2;   10;    5;
111;17.11.2014  02:03;   76;   78;   80;   80;   79;    0;  4,0;2;   20;   10;
112;17.11.2014  03:03;   76;   78;   80;   80;   78;    0;  4,0;2;   30;   15;
113;17.11.2014  04:03;   76;   78;   80;   80;   78;    0;  4,1;2;   40;   20;
114;17.11.2014  05:03;   76;   78;   80;   80;   78;    0;  4,0;2;   50;   25;
115;17.11.2014  06:03;   76;   78;   80;   80;   77;    0;  3,9;2;   60;   30;
116;17.11.2014  07:03;   76;   77;   80;   80;   77;    0;  3,9;2;   70;   35;
117;17.11.2014  08:03;   76;   77;   80;   80;   78;    0;  3,8;2;   80;   40;
118;17.11.2014  09:03;   76;   77;   80;   80;   78;    0;  3,9;2;   90;   45;
119;17.11.2014  10:03;    8;    8;    8;    7;    7;  100; 21,1;2;  100;   50;
120;17.11.2014  11:03;    8;    8;    8;    8;    7;  100; 21,1;2;  110;   55;
121;17.11.2014  12:03;    8;    8;    9;    8;    8;  100; 21,1;2;  120;   60;
122;17.11.2014  13:03;    9;    9;    9;    9;    8;  100; 21,1;2;  130;   65;
123;17.11.2014  14:03;    9;    9;   10;    9;    9;  100; 21,1;2;  140;   70;
124;17.11.2014  15:03;   77;   79;   75;   55;   22;   25;  9,1;2;  150;   75;
125;17.11.2014  16:03;   78;   79;   77;   58;   24;   22;  8,9;2;  160;   80;
126;17.11.2014  17:03;   78;   79;   78;   60;   26;   21;  8,2;2;  170;   85;
127;17.11.2014  18:03;   78;   79;   78;   61;   28;   20;  7,7;2;  180;   90;
128;17.11.2014  19:03;   78;   79;   78;   63;   30;   19;  7,0;2;  190;   95;
129;17.11.2014  20:03;   78;   79;   79;   65;   32;   17;  7,4;2;  200;  100;
130;17.11.2014  21:03;   78;   79;   79;   66;   34;   16;  7,6;2;  210;  105;
131;17.11.2014  22:03;   78;   79;   79;   68;   36;   14;  7,3;2;  220;  110;
132;17.11.2014  23:03;   78;   79;   79;   70;   38;   13;  6,7;2;  230;  115;
133;17.11.2014  23:59;   78;   79;   79;   71;   40;   12;  6,3;2;  240;  120;
134;18.11.2014  00:03;   78;   79;   79;   71;   41;   11;  6,7;2;    0;    0;
135;18.11.2014  01:03;   78;   79;   80;   72;   43;   10;  6,2;2;   10;    5;
136;18.11.2014  02:03;   78;   79;   80;   73;   45;    9;  6,1;2;   20;   10;
137;18.11.2014  03:03;   78;   79;   80;   74;   48;    6;  6,3;2;   30;   15;
138;18.11.2014  04:03;   78;   79;   80;   75;   50;    5;  6,0;2;   40;   20;
139;18.11.2014  05:03;   78;   79;   80;   76;   53;    2;  5,7;2;   50;   25;
140;18.11.2014  06:03;   78;   79;   80;   76;   55;    0;  6,0;2;   60;   30;
141;18.11.2014  07:03;   78;   79;   80;   77;   58;    0;  6,0;2;   70;   35;
142;18.11.2014  08:03;   78;   79;   80;   78;   61;    0;  6,1;2;   80;   40;
143;18.11.2014  09:03;   78;   79;   80;   78;   64;    0;  6,0;2;   90;   45;
144;18.11.2014  10:03;   78;   79;   80;   79;   67;    0;  5,9;2;  100;   50;
145;18.11.2014  11:03;   79;   80;   80;   79;   69;    0;  6,2;2;  111;   55;
146;18.11.2014  12:03;   79;   80;   81;   79;   71;    0;  6,4;2;  121;   60;
147;19.11.2014  09:32;   77;   78;   79;   78;   77;    0; 12,6;2;  124;   62;
148;19.11.2014  10:32;   76;   78;   79;   78;   77;    0;  7,8;2;  134;   67;
149;19.11.2014  11:32;   76;   78;   79;   78;   77;    0;  8,3;2;  144;   72;
150;19.11.2014  12:32;   76;   77;   79;   79;   77;    0;  8,5;2;  154;   77;
151;19.11.2014  13:32;   76;   77;   79;   79;   77;    0;  8,4;2;  164;   82;
152;19.11.2014  14:32;   76;   77;   79;   79;   77;    0;  8,3;2;  174;   87;
153;19.11.2014  15:32;   75;   77;   78;   79;   78;    0;  8,3;2;  184;   92;
154;19.11.2014  16:32;   75;   77;   78;   79;   78;    0;  8,7;2;  194;   97;
155;19.11.2014  17:32;   75;   77;   78;   79;   78;    0;  8,4;2;  204;  102;
156;19.11.2014  18:32;   75;   76;   78;   78;   78;    0;  8,4;2;  214;  107;
157;19.11.2014  19:32;   75;   76;   78;   78;   78;    0;  8,4;2;  224;  112;
158;19.11.2014  20:32;   75;   76;   78;   78;   78;    0;  8,4;2;  234;  117;
159;19.11.2014  21:32;   74;   76;   78;   78;   78;    0;  8,6;2;  244;  122;
160;19.11.2014  22:32;   74;   76;   77;   78;   78;    0;  8,6;2;  254;  127;
161;19.11.2014  23:32;   75;   76;   77;   78;   78;    0;  8,6;2;  264;  132;
162;19.11.2014  23:59;   74;   76;   77;   78;   78;    0;  6,9;2;  270;  135;
163;20.11.2014  00:32;   75;   76;   77;   78;   78;    0;  8,6;2;    4;    2;
164;20.11.2014  01:32;   75;   76;   77;   78;   78;    0;  8,5;2;   14;    7;
165;20.11.2014  02:32;   75;   76;   77;   78;   78;    0;  8,4;2;   24;   12;
166;20.11.2014  03:32;   75;   76;   77;   77;   78;    0;  8,7;2;   34;   17;
167;20.11.2014  04:32;   76;   76;   77;   77;   77;    0;  8,6;2;   44;   22;
168;20.11.2014  05:32;   76;   76;   77;   77;   77;    0;  8,4;2;   54;   27;
169;20.11.2014  06:32;   76;   77;   77;   77;   77;    0;  8,5;2;   64;   32;
170;20.11.2014  07:32;   76;   77;   77;   77;   77;    0;  8,6;2;   74;   37;
171;20.11.2014  08:32;   77;   77;   77;   77;   77;    0;  8,7;2;   84;   42;
172;20.11.2014  09:32;   77;   77;   77;   77;   77;    0;  8,8;2;   94;   47;
173;20.11.2014  10:32;   77;   77;   77;   77;   77;    0;  8,6;2;  104;   52;
174;20.11.2014  11:32;   77;   78;   78;   77;   77;    0;  8,5;2;  114;   57;
175;20.11.2014  12:32;   77;   78;   78;   77;   77;    0;  8,4;2;  124;   62;
176;20.11.2014  13:32;   77;   78;   78;   78;   77;    0;  8,3;2;  134;   67;
177;20.11.2014  14:32;   77;   78;   78;   78;   77;    0;  8,3;2;  144;   72;
178;20.11.2014  15:32;   77;   78;   78;   78;   77;    0;  8,4;2;  154;   77;
179;20.11.2014  16:32;   77;   78;   79;   78;   77;    0;  8,4;2;  164;   82;
180;20.11.2014  17:32;   77;   78;   79;   78;   77;    0;  8,5;2;  174;   87;
181;20.11.2014  18:32;   77;   78;   79;   78;   77;    0;  8,6;2;  184;   92;
182;20.11.2014  19:32;   77;   78;   79;   78;   77;    0;  8,6;2;  194;   97;
183;20.11.2014  20:32;   77;   78;   79;   78;   78;    0;  8,7;2;  204;  102;
184;20.11.2014  21:32;   77;   78;   79;   78;   78;    0;  8,7;2;  214;  107;
185;20.11.2014  22:32;   77;   78;   79;   79;   78;    0;  8,6;2;  224;  112;
186;20.11.2014  23:32;   77;   78;   79;   79;   78;    0;  8,6;2;  234;  117;
187;20.11.2014  23:59;   77;   78;   79;   79;   78;    0;  7,2;2;  240;  120;
188;21.11.2014  00:32;   77;   78;   79;   79;   78;    0;  8,5;2;    4;    2;
189;21.11.2014  01:32;   77;   78;   79;   79;   78;    0;  8,6;2;   14;    7;
190;21.11.2014  02:32;   77;   78;   79;   79;   78;    0;  8,5;2;   24;   12;
191;21.11.2014  03:32;   77;   78;   79;   79;   78;    0;  8,5;2;   34;   17;
192;21.11.2014  04:32;   77;   78;   79;   79;   78;    0;  8,4;2;   44;   22;
193;21.11.2014  05:32;   77;   78;   79;   79;   78;    0;  8,5;2;   54;   27;
194;21.11.2014  06:32;   77;   78;   79;   79;   78;    0;  8,4;2;   64;   32;
195;21.11.2014  07:32;   77;   78;   79;   79;   78;    0;  8,4;2;   74;   37;
196;21.11.2014  08:32;   77;   78;   79;   79;   78;    0;  8,4;2;   84;   42;
197;21.11.2014  09:32;   77;   78;   79;   79;   78;    0;  8,5;2;   94;   47;
198;21.11.2014  10:32;    6;    4;    4;    3;    2;  100; 21,1;2;  104;   52;
199;21.11.2014  11:32;    2;    2;    2;    2;    2;  100; 21,1;2;  114;   57;
200;21.11.2014  15:15;   77;   77;   79;   79;   70;    0;  0,8;2;  116;   58;
201;21.11.2014  16:15;   77;   77;   79;   79;   71;    0;  7,4;2;  126;   63;
202;21.11.2014  17:15;   77;   77;   79;   79;   72;    0;  7,2;2;  136;   68;
203;21.11.2014  18:15;   77;   78;   79;   79;   74;    0;  7,2;2;  146;   73;
204;21.11.2014  19:15;   77;   78;   79;   79;   75;    0;  7,0;2;  156;   78;
205;21.11.2014  20:15;   77;   78;   79;   79;   75;    0;  7,1;2;  166;   83;
206;21.11.2014  21:15;   77;   78;   79;   79;   76;    0;  6,5;2;  176;   88;
207;21.11.2014  22:15;   77;   78;   79;   79;   77;    0;  7,8;2;  186;   93;
208;21.11.2014  23:15;   77;   78;   79;   79;   77;    0;  7,2;2;  196;   98;
209;21.11.2014  23:59;   77;   78;   79;   80;   78;    0;  8,3;2;  204;  102;
210;22.11.2014  00:15;   77;   78;   80;   80;   78;    0;  7,4;2;    2;    1;
211;22.11.2014  01:15;   77;   78;   80;   80;   78;    0;  7,5;2;   12;    6;
212;22.11.2014  02:15;   77;   78;   80;   80;   79;    0;  7,2;2;   22;   11;
213;22.11.2014  03:15;   77;   78;   80;   80;   79;    0;  7,2;2;   32;   16;
214;22.11.2014  04:15;   77;   78;   80;   80;   79;    0;  7,2;2;   42;   21;
215;22.11.2014  05:15;   77;   78;   80;   80;   80;    0;  7,3;2;   52;   26;
216;22.11.2014  06:15;   77;   78;   80;   80;   80;    0;  8,1;2;   62;   31;
217;22.11.2014  07:15;   77;   77;   80;   80;   80;    0;  6,7;2;   72;   36;
218;22.11.2014  08:15;   76;   77;   80;   80;   80;    0;  7,2;2;   82;   41;
219;22.11.2014  09:15;   76;   77;   80;   80;   80;    0;  7,3;2;   92;   46;
220;22.11.2014  10:15;   76;   77;   80;   80;   80;    0;  7,4;2;  102;   51;
221;22.11.2014  11:15;   76;   77;   80;   80;   80;    0;  7,2;2;  112;   56;
222;22.11.2014  12:15;   76;   77;   80;   80;   80;    0;  7,0;2;  122;   61;
223;22.11.2014  13:15;   76;   77;   80;   80;   80;    0;  7,1;2;  132;   66;
224;22.11.2014  14:15;   76;   77;   80;   80;   80;    0;  6,9;2;  142;   71;
225;22.11.2014  15:15;   76;   77;   80;   80;   80;    0;  7,5;2;  152;   76;
226;22.11.2014  16:15;   76;   77;   80;   80;   80;    0;  6,9;2;  162;   81;
227;22.11.2014  17:15;   76;   77;   79;   80;   80;    0;  6,8;2;  172;   86;
228;22.11.2014  18:15;   76;   77;   79;   80;   80;    0;  7,7;2;  182;   91;
229;22.11.2014  19:15;   76;   77;   79;   80;   80;    0;  6,8;2;  192;   96;
230;22.11.2014  20:15;   76;   77;   79;   80;   80;    0;  6,9;2;  202;  101;
231;22.11.2014  21:15;   76;   77;   79;   80;   80;    0;  6,7;2;  212;  106;
232;22.11.2014  22:15;   76;   77;   79;   80;   80;    0;  7,7;2;  222;  111;
233;22.11.2014  23:15;   76;   77;   79;   80;   80;    0;  6,9;2;  232;  116;
234;22.11.2014  23:59;   76;   77;   79;   80;   80;    0;  8,0;2;  240;  120;
235;23.11.2014  00:15;   76;   77;   79;   80;   80;    0;  6,7;2;    2;    1;
236;23.11.2014  01:15;   76;   77;   79;   80;   80;    0;  6,6;2;   12;    6;
237;23.11.2014  02:15;   76;   77;   79;   80;   80;    0;  6,6;2;   22;   11;
238;23.11.2014  03:15;   76;   77;   79;   80;   80;    0;  6,7;2;   32;   16;
239;23.11.2014  04:15;   76;   77;   79;   80;   80;    0;  6,7;2;   42;   21;
240;23.11.2014  05:15;   76;   77;   79;   80;   80;    0;  6,6;2;   52;   26;
241;23.11.2014  06:15;   76;   77;   79;   80;   80;    0;  6,5;2;   62;   31;
242;23.11.2014  07:15;   76;   77;   79;   80;   80;    0;  6,5;2;   72;   36;
243;23.11.2014  08:15;   76;   77;   79;   80;   80;    0;  6,5;2;   82;   41;
244;23.11.2014  09:15;   76;   77;   79;   80;   80;    0;  6,6;2;   92;   46;
245;23.11.2014  10:15;   76;   77;   79;   80;   80;    0;  7,3;2;  102;   51;
246;23.11.2014  11:15;   76;   77;   79;   80;   80;    0;  6,6;2;  112;   56;
247;23.11.2014  12:15;   76;   77;   79;   80;   80;    0;  6,4;2;  122;   61;
248;23.11.2014  13:15;   76;   77;   79;   80;   80;    0;  6,4;2;  132;   66;
249;23.11.2014  14:15;   76;   77;   79;   80;   80;    0;  6,4;2;  142;   71;
250;23.11.2014  15:15;   76;   77;   79;   80;   80;    0;  6,4;2;  152;   76;
251;23.11.2014  16:15;   76;   77;   79;   80;   80;    0;  6,4;2;  162;   81;
252;23.11.2014  17:15;   76;   77;   79;   80;   80;    0;  6,3;2;  172;   86;
253;23.11.2014  18:15;   76;   77;   79;   80;   80;    0;  6,3;2;  182;   91;
254;23.11.2014  19:15;   76;   77;   79;   80;   80;    0;  6,3;2;  192;   96;
255;23.11.2014  20:15;   76;   77;   79;   80;   80;    0;  6,3;2;  202;  101;
256;23.11.2014  21:15;   76;   77;   79;   80;   80;    0;  6,2;2;  212;  106;
257;23.11.2014  22:15;   76;   77;   79;   80;   80;    0;  6,1;2;  222;  111;
258;23.11.2014  23:15;   76;   77;   79;   80;   80;    0;  6,2;2;  232;  116;
259;23.11.2014  23:59;   76;   77;   79;   80;   80;    0;  7,5;2;  240;  120;
260;24.11.2014  00:15;   76;   77;   79;   80;   80;    0;  6,1;2;    2;    1;
261;24.11.2014  01:15;   76;   77;   79;   80;   80;    0;  6,0;2;   12;    6;
262;24.11.2014  02:15;   76;   77;   79;   80;   80;    0;  6,0;2;   22;   11;
263;24.11.2014  03:15;   76;   77;   79;   80;   80;    0;  6,1;2;   32;   16;
264;24.11.2014  04:15;   76;   77;   79;   80;   80;    0;  5,8;2;   42;   21;
265;24.11.2014  05:15;   75;   77;   79;   80;   80;    0;  5,8;2;   52;   26;
266;24.11.2014  06:15;   76;   77;   79;   80;   80;    0;  5,8;2;   62;   31;
267;24.11.2014  07:15;   76;   77;   79;   80;   80;    0;  5,7;2;   72;   36;
268;24.11.2014  08:15;   76;   77;   79;   80;   79;    0;  5,7;2;   82;   41;
269;24.11.2014  09:15;   76;   77;   79;   80;   79;    0;  6,2;2;   92;   46;
270;24.11.2014  10:15;   25;   24;   25;   21;   18;  100; 21,0;2;  102;   51;
271;24.11.2014  11:15;   19;   19;   19;   19;   19;  100; 21,0;2;  112;   56;
272;24.11.2014  12:15;   19;   20;   20;   20;   19;  100; 21,1;2;  122;   61;
273;24.11.2014  13:15;   20;   21;   21;   23;   24;  100; 21,0;2;  132;   66;
274;24.11.2014  14:15;   20;   20;   20;   21;   20;  100; 21,1;2;  142;   71;
275;24.11.2014  15:15;   19;   19;   19;   20;   20;  100; 21,1;2;  152;   76;
276;24.11.2014  16:15;   72;   74;   76;   76;   74;    0;  9,1;2;  162;   81;
277;24.11.2014  17:15;   72;   74;   76;   76;   74;    0;  9,5;2;  172;   86;
278;24.11.2014  18:15;   72;   74;   76;   76;   74;    0;  9,6;2;  182;   91;
279;24.11.2014  19:15;   72;   74;   76;   76;   74;    0;  9,6;2;  192;   96;
280;24.11.2014  20:15;   72;   74;   76;   76;   74;    0;  9,6;2;  202;  101;
281;24.11.2014  21:15;   72;   74;   76;   76;   74;    0;  9,6;2;  212;  106;
282;24.11.2014  22:15;   72;   74;   75;   76;   74;    0;  9,6;2;  222;  111;
283;24.11.2014  23:15;   72;   74;   75;   76;   74;    0;  9,7;2;  232;  116;
284;24.11.2014  23:59;   71;   74;   75;   76;   74;    0;  9,7;2;  240;  120;
285;25.11.2014  00:15;   71;   74;   75;   76;   74;    0;  9,8;2;    2;    1;
286;25.11.2014  01:15;   71;   74;   75;   76;   74;    0;  9,7;2;   12;    6;
287;25.11.2014  02:15;   71;   74;   75;   76;   74;    0;  9,6;2;   22;   11;
288;25.11.2014  03:15;   71;   74;   75;   76;   74;    0;  9,4;2;   32;   16;
289;25.11.2014  04:15;   71;   74;   75;   76;   74;    0;  9,5;2;   42;   21;
290;25.11.2014  05:15;   71;   74;   75;   76;   73;    0;  9,5;2;   52;   26;
291;25.11.2014  06:15;   71;   74;   75;   76;   73;    0;  9,7;2;   62;   31;
292;25.11.2014  07:15;   71;   74;   75;   76;   73;    0;  9,7;2;   72;   36;
293;25.11.2014  08:15;   70;   74;   75;   76;   73;    0;  9,8;2;   82;   41;
294;25.11.2014  09:15;   70;   74;   75;   76;   73;    0;  9,8;2;   92;   46;
295;25.11.2014  11:14;   71;   74;   75;   76;   74;    0;  0,0;2;  100;   50;
296;25.11.2014  12:14;   70;   74;   75;   75;   73;    0; 10,0;2;  110;   55;
297;25.11.2014  13:14;   70;   73;   75;   75;   73;    0; 10,2;2;  120;   60;
298;25.11.2014  14:14;   70;   73;   75;   75;   73;    0; 10,2;2;  130;   65;
299;25.11.2014  15:14;   70;   73;   75;   75;   73;    0; 10,1;2;  140;   70;
300;25.11.2014  16:14;   70;   73;   74;   75;   73;    0; 10,1;2;  150;   75;
301;25.11.2014  17:14;   70;   72;   74;   75;   73;    0; 10,1;2;  160;   80;
302;25.11.2014  18:14;   69;   72;   74;   75;   73;    0; 10,0;2;  170;   85;
303;25.11.2014  19:14;   69;   72;   74;   75;   73;    0; 10,3;2;  180;   90;
304;25.11.2014  20:14;   69;   72;   74;   75;   73;    0; 10,4;2;  190;   95;
305;25.11.2014  21:14;   69;   72;   74;   75;   72;    0; 10,2;2;  200;  100;
