Company :
* Text *
* Text *

Stack- name: BC_5_Heap
Filename : Z:\DATA\BC_5_Heap_7-2-2014.CSV

First data download at: 7/9/2014
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
168;09.07.2014  13:59;   67;   73;   79;   79;   77;    0;  3,1;2;  140;   70;
169;09.07.2014  14:59;   67;   73;   78;   79;   77;    0;  3,1;2;  150;   75;
170;09.07.2014  15:59;   66;   73;   78;   79;   77;    0;  3,1;2;  160;   80;
171;09.07.2014  16:59;   66;   73;   78;   79;   77;    0;  3,1;2;  170;   85;
172;09.07.2014  17:59;   66;   73;   78;   78;   77;    0;  3,1;2;  180;   90;
173;09.07.2014  18:59;   66;   72;   78;   78;   77;    0;  3,1;2;  190;   95;
174;09.07.2014  19:59;   65;   72;   78;   78;   77;    0;  3,1;2;  200;  100;
175;09.07.2014  20:59;   65;   72;   78;   78;   77;    0;  3,1;2;  210;  105;
176;09.07.2014  21:59;   65;   72;   78;   78;   77;    0;  3,1;2;  220;  110;
177;09.07.2014  22:59;   65;   72;   78;   78;   77;    0;  3,1;2;  230;  115;
178;09.07.2014  23:59;   64;   72;   77;   78;   77;    0;  3,1;2;  240;  120;
179;10.07.2014  00:59;   64;   71;   77;   78;   77;    0;  3,1;2;   10;    5;
180;10.07.2014  01:59;   64;   71;   77;   78;   77;    0;  3,1;2;   20;   10;
181;10.07.2014  02:59;   64;   71;   77;   78;   77;    0;  3,1;2;   30;   15;
182;10.07.2014  03:59;   63;   71;   77;   78;   76;    0;  3,1;2;   40;   20;
183;10.07.2014  04:59;   63;   71;   77;   78;   76;    0;  3,1;2;   50;   25;
184;10.07.2014  05:59;   63;   70;   77;   78;   76;    0;  3,1;2;   60;   30;
185;10.07.2014  06:59;   63;   70;   76;   77;   76;    0;  3,1;2;   70;   35;
186;10.07.2014  08:25;   64;   71;   77;   78;   77;    0;  3,1;2;   78;   39;
187;10.07.2014  09:25;   63;   70;   76;   77;   76;    0;  3,1;2;   88;   44;
188;10.07.2014  10:25;   63;   70;   76;   77;   76;    0;  3,1;2;   98;   49;
189;10.07.2014  11:25;   63;   70;   76;   77;   76;    0;  3,1;2;  108;   54;
190;10.07.2014  12:25;   63;   70;   76;   77;   76;    0;  3,1;2;  118;   59;
191;10.07.2014  13:25;   62;   70;   76;   77;   76;    0;  3,1;2;  128;   64;
192;10.07.2014  14:25;   62;   70;   76;   77;   75;    0;  3,1;2;  138;   69;
193;10.07.2014  15:25;   62;   70;   76;   77;   75;    0;  3,1;2;  148;   74;
194;10.07.2014  16:25;   62;   70;   75;   77;   75;    0;  3,1;2;  158;   79;
195;10.07.2014  17:25;   62;   69;   75;   77;   75;    0;  3,1;2;  168;   84;
196;10.07.2014  18:25;   62;   69;   75;   76;   75;    0;  3,1;2;  178;   89;
197;10.07.2014  19:25;   62;   69;   75;   76;   75;    0;  3,1;2;  188;   94;
198;10.07.2014  20:25;   62;   69;   75;   77;   75;    0;  3,1;2;  198;   99;
199;10.07.2014  21:25;   62;   69;   75;   77;   75;    0;  3,1;2;  208;  104;
200;10.07.2014  22:25;   62;   69;   75;   77;   75;    0;  3,1;2;  218;  109;
201;10.07.2014  23:25;   62;   69;   75;   77;   75;    0;  3,1;2;  228;  114;
202;10.07.2014  23:59;   61;   69;   75;   76;   75;    0;  3,1;2;  234;  117;
203;11.07.2014  00:25;   62;   69;   75;   77;   75;    0;  3,1;2;    4;    2;
204;11.07.2014  01:25;   61;   69;   75;   77;   75;    0;  3,1;2;   14;    7;
205;11.07.2014  02:25;   61;   69;   75;   77;   75;    0;  3,1;2;   24;   12;
206;11.07.2014  03:25;   61;   69;   75;   77;   75;    0;  3,1;2;   34;   17;
207;11.07.2014  04:25;   61;   69;   75;   77;   75;    0;  3,1;2;   44;   22;
208;11.07.2014  05:25;   61;   70;   75;   77;   75;    0;  3,1;2;   54;   27;
209;11.07.2014  06:25;   61;   70;   75;   77;   75;    0;  3,1;2;   64;   32;
210;11.07.2014  07:25;   61;   70;   75;   77;   75;    0;  3,1;2;   74;   37;
211;11.07.2014  15:36;   67;   68;   66;   53;   35;   29;  3,1;2;   80;   40;
212;11.07.2014  16:36;   68;   68;   67;   56;   38;   23;  3,1;2;   90;   45;
213;11.07.2014  17:36;   68;   68;   68;   59;   44;   18;  3,1;2;  100;   50;
214;11.07.2014  18:36;   68;   68;   68;   61;   48;   13;  3,1;2;  110;   55;
215;11.07.2014  19:36;   68;   68;   68;   62;   50;   10;  3,1;2;  120;   60;
216;11.07.2014  20:36;   68;   68;   68;   64;   51;    7;  3,1;2;  130;   65;
217;11.07.2014  21:36;   68;   68;   68;   65;   53;    4;  3,1;2;  140;   70;
218;11.07.2014  22:36;   67;   68;   69;   66;   55;    0;  3,1;2;  150;   75;
219;11.07.2014  23:36;   67;   68;   69;   67;   57;    0;  3,1;2;  160;   80;
220;11.07.2014  23:59;   67;   68;   69;   67;   58;    0;  3,1;2;  164;   82;
221;12.07.2014  00:36;   67;   68;   69;   67;   60;    0;  3,1;2;    6;    3;
222;12.07.2014  01:36;   67;   68;   69;   68;   61;    0;  3,1;2;   16;    8;
223;12.07.2014  02:36;   67;   68;   69;   69;   63;    0;  3,1;2;   26;   13;
224;12.07.2014  03:36;   67;   68;   69;   69;   64;    0;  3,1;2;   36;   18;
225;12.07.2014  04:36;   67;   68;   69;   70;   65;    0;  3,1;2;   46;   23;
226;12.07.2014  05:36;   68;   68;   70;   70;   67;    0;  3,1;2;   56;   28;
227;12.07.2014  06:36;   68;   68;   70;   70;   67;    0;  3,1;2;   66;   33;
228;12.07.2014  07:36;   68;   68;   70;   70;   68;    0;  3,1;2;   76;   38;
229;12.07.2014  08:36;   68;   68;   70;   70;   69;    0;  3,1;2;   86;   43;
230;12.07.2014  09:36;   68;   68;   70;   71;   69;    0;  3,1;2;   96;   48;
231;12.07.2014  10:36;   68;   68;   70;   71;   70;    0;  3,1;2;  106;   53;
232;12.07.2014  11:36;   68;   68;   70;   71;   70;    0;  3,1;2;  116;   58;
233;12.07.2014  12:36;   68;   68;   70;   71;   70;    0;  3,1;2;  126;   63;
234;12.07.2014  13:36;   68;   68;   70;   71;   71;    0;  3,1;2;  136;   68;
235;12.07.2014  14:36;   68;   68;   70;   71;   71;    0;  3,1;2;  146;   73;
236;12.07.2014  15:36;   69;   69;   70;   71;   71;    0;  3,1;2;  156;   78;
237;12.07.2014  16:36;   69;   69;   70;   71;   72;    0;  3,1;2;  166;   83;
238;12.07.2014  17:36;   69;   69;   70;   72;   72;    0;  3,1;2;  176;   88;
239;12.07.2014  18:36;   69;   69;   70;   72;   72;    0;  3,1;2;  186;   93;
240;12.07.2014  19:36;   69;   69;   71;   72;   72;    0;  3,1;2;  196;   98;
241;12.07.2014  20:36;   69;   69;   71;   72;   72;    0;  3,1;2;  206;  103;
242;12.07.2014  21:36;   69;   69;   71;   72;   72;    0;  3,1;2;  216;  108;
243;12.07.2014  22:36;   69;   69;   71;   72;   72;    0;  3,1;2;  226;  113;
244;12.07.2014  23:36;   69;   69;   71;   72;   73;    0;  3,1;2;  236;  118;
245;12.07.2014  23:59;   69;   69;   71;   72;   73;    0;  3,1;2;  240;  120;
246;13.07.2014  00:36;   68;   69;   71;   72;   73;    0;  3,1;2;    6;    3;
247;13.07.2014  01:36;   68;   69;   71;   72;   73;    0;  3,1;2;   16;    8;
248;13.07.2014  02:36;   68;   69;   71;   72;   73;    0;  3,1;2;   26;   13;
249;13.07.2014  03:36;   68;   69;   71;   72;   73;    0;  3,1;2;   36;   18;
250;13.07.2014  04:36;   68;   69;   71;   72;   73;    0;  3,1;2;   46;   23;
251;13.07.2014  05:36;   68;   69;   71;   72;   73;    0;  3,1;2;   56;   28;
252;13.07.2014  06:36;   68;   69;   71;   72;   73;    0;  3,1;2;   66;   33;
253;13.07.2014  07:36;   68;   69;   71;   72;   73;    0;  3,1;2;   76;   38;
254;13.07.2014  08:36;   68;   69;   71;   72;   73;    0;  3,1;2;   86;   43;
255;13.07.2014  09:36;   68;   69;   71;   72;   73;    0;  3,1;2;   96;   48;
256;13.07.2014  10:36;   68;   68;   71;   72;   73;    0;  3,1;2;  106;   53;
257;13.07.2014  11:36;   68;   68;   71;   72;   73;    0;  3,1;2;  116;   58;
258;13.07.2014  12:36;   68;   68;   71;   72;   73;    0;  3,1;2;  126;   63;
259;13.07.2014  13:36;   67;   68;   71;   72;   73;    0;  3,1;2;  136;   68;
260;13.07.2014  14:36;   67;   68;   71;   72;   73;    0;  3,1;2;  146;   73;
261;13.07.2014  15:36;   67;   68;   71;   72;   73;    0;  3,1;2;  156;   78;
262;13.07.2014  16:36;   67;   68;   71;   72;   73;    0;  3,1;2;  166;   83;
263;13.07.2014  17:36;   67;   68;   71;   72;   73;    0;  3,1;2;  176;   88;
264;13.07.2014  18:36;   67;   68;   71;   72;   73;    0;  3,1;2;  186;   93;
265;13.07.2014  19:36;   67;   68;   71;   72;   73;    0;  3,1;2;  196;   98;
266;13.07.2014  20:36;   67;   68;   71;   72;   73;    0;  3,1;2;  206;  103;
267;13.07.2014  21:36;   67;   68;   71;   72;   73;    0;  3,1;2;  216;  108;
268;13.07.2014  22:36;   67;   68;   71;   72;   73;    0;  3,1;2;  226;  113;
269;13.07.2014  23:36;   67;   68;   70;   72;   73;    0;  3,1;2;  236;  118;
270;13.07.2014  23:59;   67;   68;   70;   72;   73;    0;  3,1;2;  240;  120;
271;14.07.2014  00:36;   67;   68;   70;   72;   73;    0;  3,1;2;    6;    3;
272;14.07.2014  01:36;   67;   68;   70;   72;   73;    0;  3,1;2;   16;    8;
273;14.07.2014  02:36;   67;   68;   70;   72;   73;    0;  3,1;2;   26;   13;
274;14.07.2014  03:36;   67;   68;   70;   72;   73;    0;  3,1;2;   36;   18;
275;14.07.2014  04:36;   67;   67;   70;   72;   73;    0;  3,1;2;   46;   23;
276;14.07.2014  05:36;   67;   67;   70;   72;   73;    0;  3,1;2;   56;   28;
277;14.07.2014  06:36;   67;   67;   70;   72;   73;    0;  3,1;2;   66;   33;
278;14.07.2014  07:36;   66;   67;   70;   72;   72;    0;  3,1;2;   76;   38;
279;14.07.2014  08:36;   66;   67;   70;   72;   72;    0;  3,1;2;   86;   43;
280;15.07.2014  10:18;   48;   53;   54;   53;   48;  100;  0,0;2;   90;   45;
281;15.07.2014  11:18;   64;   66;   69;   70;   68;    0;  0,0;2;  100;   50;
282;15.07.2014  12:18;   63;   66;   69;   70;   69;    0;  0,0;2;  110;   55;
283;15.07.2014  13:18;   63;   66;   69;   70;   69;    0;  0,0;2;  120;   60;
284;15.07.2014  14:18;   63;   66;   69;   70;   70;    0;  0,0;2;  130;   65;
285;15.07.2014  15:18;   64;   66;   69;   70;   70;    0;  0,0;2;  140;   70;
286;15.07.2014  16:18;   65;   66;   68;   70;   70;    0;  0,0;2;  150;   75;
287;15.07.2014  17:18;   66;   66;   68;   70;   71;    0;  0,0;2;  160;   80;
288;15.07.2014  18:18;   68;   66;   68;   69;   71;    0;  0,0;2;  170;   85;
289;15.07.2014  19:18;   69;   67;   68;   69;   71;    0;  0,0;2;  180;   90;
290;15.07.2014  20:18;   70;   67;   68;   69;   71;    0;  0,0;2;  190;   95;
291;15.07.2014  21:18;   70;   68;   68;   69;   71;    0;  0,0;2;  200;  100;
292;15.07.2014  22:18;   70;   69;   68;   69;   71;    0;  0,0;2;  210;  105;
293;15.07.2014  23:18;   70;   70;   68;   69;   71;    0;  0,0;2;  220;  110;
294;15.07.2014  23:59;   70;   70;   68;   69;   71;    0;  0,0;2;  228;  114;
295;16.07.2014  00:18;   70;   70;   68;   69;   71;    0;  0,0;2;    2;    1;
296;16.07.2014  01:18;   70;   71;   69;   69;   71;    0;  0,0;2;   12;    6;
297;16.07.2014  02:18;   70;   71;   69;   69;   71;    0;  0,0;2;   22;   11;
298;16.07.2014  03:18;   69;   72;   70;   69;   71;    0;  0,0;2;   32;   16;
299;16.07.2014  04:18;   69;   72;   70;   69;   71;    0;  0,0;2;   42;   21;
300;16.07.2014  05:18;   69;   72;   71;   69;   72;    0;  0,0;2;   52;   26;
301;16.07.2014  06:18;   68;   72;   71;   69;   72;    0;  0,0;2;   62;   31;
302;16.07.2014  07:18;   68;   72;   72;   70;   72;    0;  0,0;2;   72;   36;
303;16.07.2014  08:18;   67;   72;   72;   70;   72;    0;  0,0;2;   82;   41;
304;16.07.2014  09:18;   67;   71;   72;   70;   72;    0;  0,0;2;   92;   46;
305;16.07.2014  10:18;   66;   71;   72;   71;   72;    0;  0,0;2;  102;   51;
