Company :
* Text *
* Text *

Stack- name: BC_10_HEAP
Filename : Z:\DATA\BC_10_HEAP_3-3-2015.CSV

First data download at: 3/10/2015
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
101;07.03.2015  17:32;   63;   63;   68;   67;   58;    0; 21,1;2;  174;   87;
102;07.03.2015  18:32;   64;   64;   68;   68;   59;    0; 21,1;2;  184;   92;
103;07.03.2015  19:32;   64;   64;   69;   68;   60;    0; 21,1;2;  194;   97;
104;07.03.2015  20:32;   64;   64;   69;   68;   60;    0; 21,1;2;  204;  102;
105;07.03.2015  21:32;   64;   64;   69;   69;   61;    0; 21,1;2;  214;  107;
106;07.03.2015  22:32;   64;   64;   69;   69;   62;    0; 21,1;2;  224;  112;
107;07.03.2015  23:32;   64;   65;   69;   70;   62;    0; 21,1;2;  234;  117;
108;07.03.2015  23:59;   64;   65;   69;   70;   63;    0; 21,1;2;  240;  120;
109;08.03.2015  00:32;   64;   65;   70;   70;   63;    0; 21,1;2;    4;    2;
110;08.03.2015  01:32;   64;   65;   70;   70;   63;    0; 21,1;2;   14;    7;
111;08.03.2015  02:32;   64;   65;   70;   70;   64;    0; 21,1;2;   24;   12;
112;08.03.2015  03:32;   65;   65;   70;   71;   65;    0; 21,1;2;   34;   17;
113;08.03.2015  04:32;   65;   65;   70;   71;   65;    0; 21,1;2;   44;   22;
114;08.03.2015  05:32;   65;   65;   70;   71;   66;    0; 21,1;2;   54;   27;
115;08.03.2015  06:32;   65;   66;   71;   71;   66;    0; 21,1;2;   64;   32;
116;08.03.2015  07:32;   65;   66;   71;   72;   67;    0; 21,1;2;   74;   37;
117;08.03.2015  08:32;   65;   66;   71;   72;   67;    0; 21,1;2;   84;   42;
118;08.03.2015  09:32;   65;   66;   71;   72;   67;    0; 21,1;2;   94;   47;
119;08.03.2015  10:32;   65;   66;   71;   72;   68;    0; 21,1;2;  104;   52;
120;08.03.2015  11:32;   65;   66;   71;   72;   68;    0; 21,1;2;  114;   57;
121;08.03.2015  12:32;   66;   67;   72;   73;   68;    0; 21,1;2;  124;   62;
122;08.03.2015  13:32;   66;   67;   72;   73;   69;    0; 21,1;2;  134;   67;
123;08.03.2015  14:32;   66;   67;   72;   73;   69;    0; 21,1;2;  144;   72;
124;08.03.2015  15:32;   66;   67;   72;   73;   69;    0; 21,1;2;  154;   77;
125;08.03.2015  16:32;   66;   67;   72;   73;   70;    0; 21,1;2;  164;   82;
126;08.03.2015  17:32;   66;   67;   72;   73;   70;    0; 21,1;2;  174;   87;
127;08.03.2015  18:32;   66;   68;   72;   74;   70;    0; 21,1;2;  184;   92;
128;08.03.2015  19:32;   67;   68;   72;   74;   70;    0; 21,1;2;  194;   97;
129;08.03.2015  20:32;   67;   68;   73;   74;   70;    0; 21,1;2;  204;  102;
130;08.03.2015  21:32;   67;   68;   73;   74;   71;    0; 21,1;2;  214;  107;
131;08.03.2015  22:32;   67;   68;   73;   74;   71;    0; 21,1;2;  224;  112;
132;08.03.2015  23:32;   67;   68;   73;   74;   71;    0; 21,1;2;  234;  117;
133;08.03.2015  23:59;   67;   68;   73;   74;   72;    0; 21,1;2;  240;  120;
134;09.03.2015  00:32;   67;   68;   73;   74;   71;    0; 21,1;2;    4;    2;
135;09.03.2015  01:32;   67;   69;   73;   75;   72;    0; 21,1;2;   14;    7;
136;09.03.2015  02:32;   68;   69;   73;   75;   72;    0; 21,1;2;   24;   12;
137;09.03.2015  03:32;   68;   69;   73;   75;   72;    0; 21,1;2;   34;   17;
138;09.03.2015  04:32;   68;   69;   73;   75;   72;    0; 21,1;2;   44;   22;
139;09.03.2015  05:32;   68;   69;   73;   75;   72;    0; 21,1;2;   54;   27;
140;09.03.2015  06:32;   68;   69;   74;   75;   72;    0; 21,1;2;   64;   32;
141;09.03.2015  12:41;   21;   21;   21;   21;   21;  100;  0,0;2;   66;   33;
142;09.03.2015  13:41;   54;   42;   11;    0;    0;  100; 21,1;2;   76;   38;
143;09.03.2015  14:41;   54;   43;   12;    0;    0;  100; 21,1;2;   86;   43;
144;09.03.2015  15:41;   54;   43;   13;    0;    1;  100; 21,1;2;   96;   48;
145;09.03.2015  16:41;   55;   44;   15;    0;    1;  100; 21,1;2;  106;   53;
146;09.03.2015  17:41;   55;   44;   16;    0;    1;  100; 21,1;2;  116;   58;
147;09.03.2015  18:41;   55;   45;   17;    0;    1;  100; 21,1;2;  126;   63;
148;09.03.2015  19:41;   55;   45;   18;    0;    2;  100; 21,1;2;  136;   68;
149;09.03.2015  20:41;   55;   46;   20;    0;    2;  100; 21,1;2;  146;   73;
150;09.03.2015  21:41;   56;   46;   21;    0;    2;   97; 21,1;2;  156;   78;
151;09.03.2015  22:41;   56;   47;   22;    0;    3;   97; 21,1;2;  166;   83;
152;09.03.2015  23:41;   56;   48;   24;    0;    3;   97; 21,1;2;  176;   88;
153;09.03.2015  23:59;   57;   48;   24;    0;    4;   94; 21,1;2;  180;   90;
154;10.03.2015  00:41;   57;   48;   25;    1;    4;   94; 21,1;2;    6;    3;
155;10.03.2015  01:41;   57;   49;   27;    1;    5;   94; 21,1;2;   16;    8;
156;10.03.2015  02:41;   57;   50;   28;    1;    5;   93; 21,1;2;   26;   13;
157;10.03.2015  03:41;   58;   50;   29;    1;    6;   90; 21,1;2;   36;   18;
158;10.03.2015  04:41;   58;   51;   30;    1;    7;   89; 21,1;2;   46;   23;
159;10.03.2015  05:41;   58;   51;   32;    2;    8;   89; 21,1;2;   56;   28;
160;10.03.2015  06:41;   58;   52;   33;    2;    9;   87; 21,1;2;   66;   33;
161;10.03.2015  07:41;   59;   52;   34;    2;   10;   86; 21,1;2;   76;   38;
162;10.03.2015  08:41;   59;   53;   35;    3;   11;   83; 21,1;2;   86;   43;
163;10.03.2015  09:41;   59;   53;   36;    3;   12;   83; 21,1;2;   96;   48;
164;10.03.2015  10:41;   59;   53;   37;    4;   13;   83; 21,1;2;  106;   53;
165;10.03.2015  11:41;   60;   54;   38;    4;   14;   79; 21,1;2;  116;   58;
166;10.03.2015  12:41;   60;   54;   39;    5;   15;   79; 21,1;2;  126;   63;
167;10.03.2015  13:41;   60;   54;   39;    6;   17;   79; 21,1;2;  136;   68;
168;10.03.2015  14:41;   60;   55;   40;    6;   18;   75; 21,1;2;  146;   73;
169;10.03.2015  15:41;   61;   55;   41;    7;   20;   75; 21,1;2;  156;   78;
170;10.03.2015  16:41;   61;   55;   42;    8;   21;   75; 21,1;2;  166;   83;
171;10.03.2015  17:41;   61;   56;   42;    9;   23;   73; 21,1;2;  176;   88;
172;10.03.2015  18:41;   61;   56;   43;   11;   24;   73; 21,1;2;  186;   93;
173;10.03.2015  19:41;   61;   57;   44;   12;   26;   71; 21,1;2;  196;   98;
174;10.03.2015  20:41;   62;   57;   44;   14;   28;   71; 21,1;2;  206;  103;
175;10.03.2015  21:41;   62;   57;   45;   16;   29;   71; 21,1;2;  216;  108;
176;10.03.2015  22:41;   62;   58;   45;   18;   31;   69; 21,1;2;  226;  113;
177;10.03.2015  23:41;   62;   58;   46;   20;   33;   68; 21,1;2;  236;  118;
178;10.03.2015  23:59;   62;   58;   46;   20;   33;   68; 21,1;2;  240;  120;
179;11.03.2015  00:41;   63;   58;   47;   22;   34;   68; 21,1;2;    6;    3;
180;11.03.2015  01:41;   63;   59;   47;   24;   36;   66; 21,1;2;   16;    8;
181;11.03.2015  02:41;   63;   59;   48;   26;   37;   66; 21,1;2;   26;   13;
182;11.03.2015  03:41;   63;   59;   48;   28;   39;   66; 21,1;2;   36;   18;
183;11.03.2015  04:41;   63;   60;   49;   30;   40;   63; 21,1;2;   46;   23;
184;11.03.2015  05:41;   64;   60;   49;   32;   41;   63; 21,1;2;   56;   28;
185;11.03.2015  06:41;   64;   60;   50;   34;   42;   62; 21,1;2;   66;   33;
186;11.03.2015  07:41;   64;   61;   50;   36;   44;   61; 21,1;2;   76;   38;
187;11.03.2015  08:41;   64;   61;   51;   37;   45;   60; 21,1;2;   86;   43;
188;11.03.2015  09:41;   64;   61;   51;   39;   46;   60; 21,1;2;   96;   48;
189;11.03.2015  10:41;   65;   62;   52;   40;   46;   57; 21,1;2;  106;   53;
190;11.03.2015  11:41;   65;   62;   53;   41;   47;   55; 21,1;2;  116;   58;
191;11.03.2015  12:41;   65;   63;   53;   43;   48;   55; 21,1;2;  126;   63;
192;11.03.2015  13:41;   65;   63;   54;   44;   49;   53; 21,1;2;  136;   68;
193;11.03.2015  14:41;   65;   63;   54;   45;   49;   53; 21,1;2;  146;   73;
194;11.03.2015  15:41;   65;   64;   55;   46;   50;   50; 21,1;2;  156;   78;
195;11.03.2015  16:41;   66;   64;   55;   47;   50;   50; 21,1;2;  166;   83;
196;11.03.2015  17:41;   66;   64;   56;   47;   51;   47; 21,1;2;  176;   88;
197;11.03.2015  18:41;   66;   64;   56;   48;   52;   47; 21,1;2;  186;   93;
198;11.03.2015  19:41;   66;   65;   57;   49;   53;   44; 21,1;2;  196;   98;
199;11.03.2015  20:41;   66;   65;   57;   50;   53;   43; 21,1;2;  206;  103;
200;11.03.2015  21:41;   66;   65;   58;   50;   54;   40; 21,1;2;  216;  108;
201;11.03.2015  22:41;   66;   66;   59;   51;   55;   37; 21,1;2;  226;  113;
202;11.03.2015  23:41;   67;   66;   59;   52;   55;   36; 21,1;2;  236;  118;
203;11.03.2015  23:59;   66;   66;   59;   52;   55;   36; 21,1;2;  240;  120;
204;12.03.2015  00:41;   67;   66;   60;   52;   56;   34; 21,1;2;    6;    3;
205;12.03.2015  01:41;   67;   67;   60;   53;   56;   32; 21,1;2;   16;    8;
206;12.03.2015  02:41;   67;   67;   61;   54;   57;   28; 21,1;2;   26;   13;
207;12.03.2015  03:41;   67;   67;   61;   54;   58;   28; 21,1;2;   36;   18;
208;12.03.2015  04:41;   67;   67;   62;   55;   58;   25; 21,1;2;   46;   23;
209;12.03.2015  05:41;   67;   68;   62;   55;   59;   25; 21,1;2;   56;   28;
210;12.03.2015  06:41;   67;   68;   63;   56;   59;    0; 21,1;2;   66;   33;
211;16.03.2015  13:30;   11;    8;   11;   22;   32;  100; 21,1;2;   76;   38;
212;16.03.2015  14:30;   11;    7;   11;   26;   42;  100; 21,1;2;   86;   43;
213;16.03.2015  15:30;   11;    8;   12;   27;   42;  100; 21,1;2;   96;   48;
214;16.03.2015  16:30;   11;    8;   12;   27;   42;  100; 21,1;2;  106;   53;
215;16.03.2015  17:30;   11;    8;   13;   27;   42;  100; 21,1;2;  116;   58;
216;16.03.2015  18:30;   11;    9;   13;   27;   43;  100; 21,1;2;  126;   63;
217;16.03.2015  19:30;   12;    9;   14;   28;   43;  100; 21,1;2;  136;   68;
218;16.03.2015  20:30;   12;   10;   15;   28;   43;  100; 21,1;2;  146;   73;
219;16.03.2015  21:30;   12;   10;   15;   28;   44;  100; 21,1;2;  156;   78;
220;16.03.2015  22:30;   13;   10;   16;   29;   45;  100; 21,1;2;  166;   83;
221;16.03.2015  23:30;   13;   11;   16;   29;   45;  100; 21,1;2;  176;   88;
222;16.03.2015  23:59;   13;   11;   17;   30;   45;  100; 21,1;2;  182;   91;
223;17.03.2015  00:30;   13;   11;   17;   30;   46;  100; 21,1;2;    4;    2;
224;17.03.2015  01:30;   14;   12;   18;   31;   47;  100; 21,1;2;   14;    7;
225;17.03.2015  02:30;   14;   13;   19;   31;   47;  100; 21,1;2;   24;   12;
226;17.03.2015  03:30;   15;   13;   20;   32;   48;  100; 21,1;2;   34;   17;
227;17.03.2015  04:30;   15;   14;   20;   33;   49;  100; 21,1;2;   44;   22;
228;17.03.2015  05:30;   15;   15;   22;   34;   49;  100; 21,1;2;   54;   27;
229;17.03.2015  06:30;   16;   16;   23;   35;   50;  100; 21,1;2;   64;   32;
230;17.03.2015  07:30;   17;   16;   24;   36;   50;  100; 21,1;2;   74;   37;
231;17.03.2015  08:30;   17;   17;   25;   38;   51;  100; 21,1;2;   84;   42;
232;17.03.2015  09:30;   18;   18;   27;   39;   51;  100; 21,1;2;   94;   47;
233;17.03.2015  10:30;   19;   19;   28;   40;   52;  100; 21,1;2;  104;   52;
234;17.03.2015  11:30;   19;   21;   30;   42;   52;  100; 21,1;2;  114;   57;
235;17.03.2015  12:30;   20;   22;   31;   43;   52;  100; 21,1;2;  124;   62;
236;17.03.2015  13:30;   21;   23;   33;   44;   53;  100; 21,1;2;  134;   67;
237;17.03.2015  14:30;   22;   24;   34;   45;   53;  100; 21,1;2;  144;   72;
238;17.03.2015  15:30;   23;   26;   36;   46;   53;  100; 21,1;2;  154;   77;
239;17.03.2015  16:30;   24;   27;   37;   47;   53;  100; 21,1;2;  164;   82;
240;17.03.2015  17:30;   25;   29;   39;   48;   54;  100; 21,1;2;  174;   87;
241;17.03.2015  18:30;   27;   30;   40;   49;   54;  100; 21,1;2;  184;   92;
242;17.03.2015  19:30;   29;   31;   41;   49;   55;  100; 21,1;2;  194;   97;
243;17.03.2015  20:30;   30;   33;   42;   50;   56;  100; 21,1;2;  204;  102;
244;17.03.2015  21:30;   32;   34;   43;   50;   56;  100; 21,1;2;  214;  107;
245;17.03.2015  22:30;   34;   35;   44;   51;   57;  100; 21,1;2;  224;  112;
246;17.03.2015  23:30;   35;   37;   45;   51;   57;  100; 21,1;2;  234;  117;
247;17.03.2015  23:59;   36;   37;   45;   51;   57;  100; 21,1;2;  240;  120;
248;18.03.2015  00:30;   37;   38;   45;   51;   58;  100; 21,1;2;    4;    2;
249;18.03.2015  01:30;   38;   39;   46;   52;   58;  100; 21,1;2;   14;    7;
250;18.03.2015  02:30;   40;   41;   46;   52;   59;  100; 21,1;2;   24;   12;
251;18.03.2015  03:30;   42;   42;   47;   53;   60;  100; 21,1;2;   34;   17;
252;18.03.2015  04:30;   43;   43;   47;   53;   60;  100; 21,1;2;   44;   22;
253;18.03.2015  05:30;   44;   44;   48;   54;   60;  100; 21,1;2;   54;   27;
254;18.03.2015  06:30;   45;   45;   48;   54;   61;  100; 21,1;2;   64;   32;
255;18.03.2015  07:30;   45;   45;   48;   54;   61;  100; 21,1;2;   74;   37;
256;18.03.2015  08:30;   46;   46;   49;   55;   61;  100; 21,1;2;   84;   42;
257;18.03.2015  09:30;   46;   46;   49;   55;   62;  100; 21,1;2;   94;   47;
258;18.03.2015  11:35;   47;   47;   50;   57;   61;  100; 21,1;2;   98;   49;
259;18.03.2015  12:35;   47;   47;   50;   57;   61;  100; 21,1;2;  108;   54;
260;18.03.2015  13:35;   47;   47;   50;   57;   62;  100; 21,1;2;  118;   59;
261;18.03.2015  14:35;   47;   47;   50;   57;   63;  100; 21,1;2;  128;   64;
262;18.03.2015  15:35;   47;   47;   50;   58;   63;  100; 21,1;2;  138;   69;
263;18.03.2015  16:35;   47;   47;   50;   58;   63;  100; 21,1;2;  148;   74;
264;18.03.2015  17:35;   47;   47;   51;   59;   64;  100; 21,1;2;  158;   79;
265;18.03.2015  18:35;   47;   47;   51;   59;   64;  100; 21,1;2;  168;   84;
266;18.03.2015  19:35;   47;   47;   51;   60;   64;  100; 21,1;2;  178;   89;
267;18.03.2015  20:35;   47;   48;   51;   60;   65;  100; 21,1;2;  188;   94;
268;18.03.2015  21:35;   47;   48;   52;   60;   65;  100; 21,1;2;  198;   99;
269;18.03.2015  22:35;   47;   48;   52;   61;   65;  100; 21,1;2;  208;  104;
270;18.03.2015  23:35;   47;   48;   52;   61;   66;  100; 21,1;2;  218;  109;
271;18.03.2015  23:59;   47;   48;   53;   62;   66;  100; 21,1;2;  222;  111;
272;19.03.2015  00:35;   47;   48;   53;   62;   66;  100; 21,1;2;    6;    3;
273;19.03.2015  01:35;   47;   49;   53;   63;   66;  100; 21,1;2;   16;    8;
274;19.03.2015  02:35;   48;   49;   53;   63;   67;  100; 21,1;2;   26;   13;
275;19.03.2015  03:35;   48;   49;   54;   64;   67;  100; 21,1;2;   36;   18;
276;19.03.2015  04:35;   48;   49;   54;   64;   67;  100; 21,1;2;   46;   23;
277;19.03.2015  05:35;   48;   49;   55;   64;   68;  100; 21,1;2;   56;   28;
278;19.03.2015  06:35;   48;   50;   55;   65;   68;  100; 21,1;2;   66;   33;
279;19.03.2015  07:35;   48;   50;   55;   65;   68;  100; 21,1;2;   76;   38;
280;19.03.2015  13:59;   33;   36;   36;   41;   42;  100; 21,1;2;   78;   39;
281;19.03.2015  14:59;   43;   45;   49;   56;   60;  100; 21,1;2;   88;   44;
282;19.03.2015  15:59;   43;   45;   50;   56;   61;  100; 21,1;2;   98;   49;
283;19.03.2015  16:59;   43;   45;   50;   56;   61;  100; 21,1;2;  108;   54;
284;19.03.2015  17:59;   44;   46;   50;   56;   61;  100; 21,1;2;  118;   59;
285;19.03.2015  18:59;   44;   46;   50;   57;   61;  100; 21,1;2;  128;   64;
286;19.03.2015  19:59;   44;   46;   50;   57;   62;  100; 21,1;2;  138;   69;
287;19.03.2015  20:59;   45;   46;   50;   57;   62;  100; 21,1;2;  148;   74;
288;19.03.2015  21:59;   45;   47;   50;   57;   62;  100; 21,1;2;  158;   79;
289;19.03.2015  22:59;   45;   47;   51;   57;   63;  100; 21,1;2;  168;   84;
290;19.03.2015  23:59;   45;   47;   51;   58;   63;  100; 21,1;2;  178;   89;
291;20.03.2015  00:59;   46;   47;   51;   58;   63;  100; 21,1;2;    9;    5;
292;20.03.2015  01:59;   46;   47;   51;   58;   64;  100; 21,1;2;   19;   10;
293;20.03.2015  02:59;   46;   47;   51;   58;   64;  100; 21,1;2;   29;   15;
294;20.03.2015  03:59;   47;   48;   51;   59;   64;  100; 21,1;2;   39;   20;
295;20.03.2015  04:59;   47;   48;   51;   59;   64;  100; 21,1;2;   49;   25;
296;20.03.2015  05:59;   47;   48;   51;   59;   65;  100; 21,1;2;   59;   30;
297;20.03.2015  06:59;   47;   48;   52;   60;   65;  100; 21,1;2;   69;   35;
298;20.03.2015  07:59;   48;   49;   52;   60;   65;  100; 21,1;2;   79;   40;
299;20.03.2015  08:59;   48;   49;   52;   60;   66;  100; 21,1;2;   89;   45;
300;20.03.2015  09:59;   48;   49;   52;   60;   66;  100; 21,1;2;   99;   50;
301;20.03.2015  10:59;   48;   49;   52;   61;   66;  100; 21,1;2;  109;   55;
302;20.03.2015  11:59;   49;   49;   53;   61;   66;  100; 21,1;2;  119;   60;
303;20.03.2015  12:59;   49;   50;   53;   61;   67;  100; 21,1;2;  129;   65;
304;20.03.2015  13:59;   49;   50;   53;   62;   67;  100; 21,1;2;  139;   70;
305;20.03.2015  14:59;   49;   50;   53;   62;   67;  100; 21,1;2;  149;   75;
