Company :
* Text *
* Text *

Stack- name: BC_12_HEAP
Filename : Z:\DATA\BC_12_HEAP_5-7-2015.CSV

First data download at: 6/12/2015
 ;Date/Time;T5;T4;T3;T2;T1; Ref mark; O2[vol%];Mode;Blower time ;Blower cycles
28;08.05.2015  17:38;   46;   48;   50;   51;   53;  100; 12,6;2;  177;   88;
29;08.05.2015  18:38;   47;   48;   50;   51;   53;  100; 12,6;2;  187;   93;
30;08.05.2015  19:38;   47;   48;   50;   51;   53;  100; 12,6;2;  197;   98;
31;08.05.2015  20:38;   47;   48;   50;   51;   54;  100; 12,6;2;  207;  103;
32;08.05.2015  21:38;   47;   48;   50;   51;   54;  100; 12,6;2;  217;  108;
33;08.05.2015  22:38;   47;   48;   50;   51;   54;  100; 12,6;2;  227;  113;
34;08.05.2015  23:38;   47;   48;   50;   51;   54;  100; 12,6;2;  237;  118;
35;08.05.2015  23:59;   47;   48;   50;   51;   54;  100; 12,6;2;  240;  120;
36;09.05.2015  00:38;   47;   48;   50;   51;   54;  100; 12,6;2;    7;    3;
37;09.05.2015  01:38;   47;   48;   50;   51;   54;  100; 12,6;2;   17;    8;
38;09.05.2015  02:38;   47;   48;   50;   51;   54;  100; 12,6;2;   27;   13;
39;09.05.2015  03:38;   47;   48;   50;   52;   54;  100; 12,6;2;   37;   18;
40;09.05.2015  04:38;   47;   48;   50;   52;   53;  100; 12,6;2;   47;   23;
41;09.05.2015  05:38;   47;   48;   50;   52;   53;  100; 12,6;2;   57;   28;
42;09.05.2015  06:38;   47;   49;   50;   52;   53;  100; 12,6;2;   67;   33;
43;09.05.2015  07:38;   47;   49;   50;   52;   53;  100; 12,6;2;   77;   38;
44;09.05.2015  08:38;   47;   49;   50;   52;   53;  100; 12,6;2;   87;   43;
45;09.05.2015  09:38;   47;   49;   50;   52;   53;  100; 12,6;2;   97;   48;
46;09.05.2015  10:38;   47;   49;   50;   52;   53;  100;  0,0;2;  108;   54;
47;09.05.2015  11:38;   47;   49;   50;   52;   53;  100;  0,0;2;  118;   59;
48;09.05.2015  12:38;   48;   49;   50;   52;   53;  100;  0,0;2;  128;   64;
49;09.05.2015  13:38;   48;   49;   51;   52;   53;  100;  0,0;2;  138;   69;
50;09.05.2015  14:38;   48;   49;   51;   52;   53;  100;  0,0;2;  148;   74;
51;09.05.2015  15:38;   48;   49;   51;   52;   53;  100;  0,0;2;  158;   79;
52;09.05.2015  16:38;   48;   49;   51;   52;   53;  100;  0,0;2;  168;   84;
53;09.05.2015  17:38;   48;   49;   51;   52;   53;  100;  0,0;2;  178;   89;
54;09.05.2015  18:38;   48;   50;   52;   53;   54;  100;  0,0;2;  188;   94;
55;09.05.2015  19:38;   49;   50;   52;   53;   54;  100;  0,0;2;  198;   99;
56;09.05.2015  20:38;   49;   52;   54;   53;   55;  100;  0,0;2;  208;  104;
57;09.05.2015  21:38;   49;   54;   56;   54;   56;  100;  0,0;2;  218;  109;
58;09.05.2015  22:38;   50;   57;   57;   54;   56;  100;  0,0;2;  228;  114;
59;09.05.2015  23:38;   50;   59;   58;   55;   56;  100;  0,0;2;  238;  119;
60;09.05.2015  23:59;   50;   60;   58;   55;   56;  100;  0,0;2;  242;  121;
61;10.05.2015  00:38;   51;   61;   59;   55;   56;  100;  0,0;2;    6;    3;
62;10.05.2015  01:38;   52;   63;   60;   55;   56;  100;  0,0;2;   16;    8;
63;10.05.2015  02:38;   53;   65;   60;   56;   56;  100;  0,0;2;   26;   13;
64;10.05.2015  03:38;   54;   66;   61;   56;   56;  100;  0,0;2;   36;   18;
65;10.05.2015  04:38;   56;   68;   63;   56;   56;    0;  0,0;2;   46;   23;
66;10.05.2015  05:38;   58;   69;   64;   57;   56;    0;  0,0;2;   56;   28;
67;10.05.2015  06:38;   60;   70;   66;   57;   56;    0;  0,0;2;   66;   33;
68;10.05.2015  07:38;   61;   71;   67;   58;   56;    0;  0,0;2;   76;   38;
69;10.05.2015  08:38;   63;   71;   69;   59;   56;    0;  0,0;2;   86;   43;
70;10.05.2015  09:38;   64;   72;   70;   60;   57;    0;  0,0;2;   96;   48;
71;10.05.2015  10:38;   66;   73;   71;   61;   57;    0;  0,0;2;  106;   53;
72;10.05.2015  11:38;   67;   73;   72;   62;   58;    0;  0,0;2;  116;   58;
73;10.05.2015  12:38;   68;   74;   73;   64;   58;    0;  0,0;2;  126;   63;
74;10.05.2015  13:38;   69;   75;   74;   65;   59;    0;  0,0;2;  136;   68;
75;10.05.2015  14:38;   70;   76;   75;   66;   60;    0;  0,0;2;  146;   73;
76;10.05.2015  15:38;   71;   77;   76;   68;   60;    0;  0,0;2;  156;   78;
77;10.05.2015  16:38;   72;   78;   77;   69;   61;    0;  0,0;2;  166;   83;
78;10.05.2015  17:38;   72;   79;   78;   70;   62;    0;  0,0;2;  176;   88;
79;10.05.2015  18:38;   73;   79;   79;   71;   64;    0;  0,0;2;  186;   93;
80;10.05.2015  19:38;   73;   80;   80;   72;   65;    0;  0,0;2;  196;   98;
81;10.05.2015  20:38;   74;   80;   80;   73;   67;    0;  0,0;2;  206;  103;
82;10.05.2015  21:38;   74;   81;   81;   74;   68;    0;  0,0;2;  216;  108;
83;10.05.2015  22:38;   75;   81;   82;   75;   69;    0;  0,0;2;  226;  113;
84;10.05.2015  23:38;   75;   81;   82;   76;   70;    0;  0,0;2;  236;  118;
85;10.05.2015  23:59;   75;   81;   82;   77;   70;    0;  0,0;2;  240;  120;
86;11.05.2015  00:38;   75;   81;   82;   78;   71;    0;  0,0;2;    6;    3;
87;11.05.2015  01:38;   75;   81;   83;   79;   72;    0;  0,0;2;   16;    8;
88;11.05.2015  02:38;   75;   81;   83;   80;   73;    0;  0,0;2;   26;   13;
89;11.05.2015  03:38;   75;   80;   83;   80;   75;    0;  0,0;2;   36;   18;
90;11.05.2015  04:38;   75;   80;   83;   81;   76;    0;  0,0;2;   46;   23;
91;11.05.2015  05:38;   75;   80;   83;   82;   78;    0;  0,0;2;   56;   28;
92;11.05.2015  06:38;   75;   80;   83;   82;   79;    0;  0,0;2;   66;   33;
93;11.05.2015  07:38;   75;   80;   83;   82;   80;    0;  0,0;2;   76;   38;
94;11.05.2015  08:38;   75;   80;   83;   83;   80;    0;  0,0;2;   86;   43;
95;11.05.2015  09:38;   75;   80;   83;   83;   81;    0;  0,0;2;   96;   48;
96;11.05.2015  15:31;   33;   38;   38;   37;   35;  100; 12,7;2;  100;   50;
97;11.05.2015  16:31;   77;   79;   81;   81;   80;    0; 12,6;2;  110;   55;
98;11.05.2015  17:31;   77;   79;   81;   82;   80;    0; 12,6;2;  120;   60;
99;11.05.2015  18:31;   77;   79;   81;   82;   81;    0; 12,6;2;  130;   65;
100;11.05.2015  19:31;   76;   78;   81;   81;   81;    0; 12,6;2;  140;   70;
101;11.05.2015  20:31;   76;   78;   80;   81;   81;    0; 12,6;2;  150;   75;
102;11.05.2015  21:31;   75;   78;   80;   81;   81;    0; 12,6;2;  160;   80;
103;11.05.2015  22:31;   75;   77;   80;   81;   81;    0; 12,6;2;  170;   85;
104;11.05.2015  23:31;   75;   77;   80;   81;   81;    0; 12,6;2;  180;   90;
105;11.05.2015  23:59;   75;   77;   79;   80;   81;    0; 12,6;2;  186;   93;
106;12.05.2015  00:31;   75;   77;   79;   80;   80;    0; 12,6;2;    4;    2;
107;12.05.2015  01:31;   75;   76;   79;   80;   80;    0; 12,6;2;   14;    7;
108;12.05.2015  02:31;   74;   76;   79;   80;   80;    0; 12,6;2;   24;   12;
109;12.05.2015  03:31;   74;   76;   78;   80;   80;    0; 12,6;2;   34;   17;
110;12.05.2015  04:31;   74;   76;   78;   79;   80;    0; 12,6;2;   44;   22;
111;12.05.2015  05:31;   74;   76;   78;   79;   79;    0; 12,6;2;   54;   27;
112;12.05.2015  06:31;   74;   75;   77;   79;   79;    0; 12,6;2;   64;   32;
113;12.05.2015  07:31;   73;   75;   77;   78;   79;    0; 12,6;2;   74;   37;
114;12.05.2015  08:31;   73;   75;   77;   78;   79;    0; 12,6;2;   84;   42;
115;12.05.2015  09:31;   73;   75;   77;   78;   78;    0; 12,6;2;   94;   47;
116;12.05.2015  10:31;   73;   75;   77;   78;   78;    0; 12,6;2;  104;   52;
117;12.05.2015  11:31;   73;   75;   77;   78;   78;    0; 12,6;2;  114;   57;
118;12.05.2015  12:31;   73;   75;   76;   77;   78;    0; 12,6;2;  124;   62;
119;12.05.2015  13:31;   73;   75;   76;   77;   78;    0; 12,6;2;  134;   67;
120;12.05.2015  14:31;   73;   75;   76;   77;   77;    0; 12,6;2;  144;   72;
121;12.05.2015  15:31;   73;   75;   76;   77;   77;    0; 12,6;2;  154;   77;
122;12.05.2015  16:31;   73;   75;   76;   77;   77;    0; 12,6;2;  164;   82;
123;12.05.2015  17:31;   73;   75;   76;   77;   77;    0; 12,6;2;  174;   87;
124;12.05.2015  18:31;   73;   75;   76;   77;   77;    0; 12,6;2;  184;   92;
125;12.05.2015  19:31;   73;   75;   76;   76;   77;    0; 12,6;2;  194;   97;
126;12.05.2015  20:31;   73;   75;   76;   76;   76;    0; 12,6;2;  204;  102;
127;12.05.2015  21:31;   73;   75;   76;   76;   76;    0; 12,6;2;  214;  107;
128;12.05.2015  22:31;   73;   75;   76;   76;   76;    0; 12,6;2;  224;  112;
129;12.05.2015  23:31;   73;   75;   76;   76;   76;    0; 12,6;2;  234;  117;
130;12.05.2015  23:59;   73;   74;   76;   76;   76;    0; 12,7;2;  240;  120;
131;13.05.2015  00:31;   73;   74;   76;   76;   76;    0; 12,7;2;    4;    2;
132;13.05.2015  01:31;   73;   74;   76;   76;   76;    0; 12,6;2;   14;    7;
133;13.05.2015  02:31;   72;   74;   76;   76;   76;    0; 12,7;2;   24;   12;
134;13.05.2015  03:31;   72;   74;   76;   76;   76;    0; 12,7;2;   34;   17;
135;13.05.2015  04:31;   72;   74;   75;   76;   76;    0; 12,6;2;   44;   22;
136;13.05.2015  05:31;   72;   74;   75;   76;   76;    0; 12,6;2;   54;   27;
137;13.05.2015  06:31;   72;   74;   75;   76;   76;    0; 12,7;2;   64;   32;
138;13.05.2015  07:31;   72;   74;   75;   76;   76;    0; 12,6;2;   74;   37;
139;13.05.2015  08:31;   72;   74;   75;   76;   75;    0; 12,6;2;   84;   42;
140;13.05.2015  09:31;   72;   74;   75;   76;   75;    0; 12,6;2;   94;   47;
141;13.05.2015  10:31;   72;   74;   75;   76;   75;    0; 12,6;2;  104;   52;
142;13.05.2015  11:31;   72;   74;   75;   76;   75;    0; 12,6;2;  114;   57;
143;13.05.2015  12:31;   71;   74;   75;   75;   75;    0; 12,6;2;  124;   62;
144;13.05.2015  13:31;   71;   74;   75;   75;   75;    0; 12,6;2;  134;   67;
145;13.05.2015  14:31;   71;   73;   75;   75;   75;    0; 12,6;2;  144;   72;
146;13.05.2015  15:31;   71;   73;   75;   75;   75;    0; 12,6;2;  154;   77;
147;13.05.2015  16:31;   71;   73;   75;   75;   75;    0; 12,6;2;  164;   82;
148;13.05.2015  17:31;   71;   73;   75;   75;   75;    0; 12,6;2;  174;   87;
149;13.05.2015  18:31;   71;   73;   75;   75;   75;    0; 12,6;2;  184;   92;
150;13.05.2015  19:31;   71;   73;   75;   75;   75;    0; 12,7;2;  194;   97;
151;13.05.2015  20:31;   71;   73;   75;   75;   75;    0; 12,7;2;  204;  102;
152;13.05.2015  21:31;   71;   73;   75;   75;   75;    0; 12,7;2;  214;  107;
153;13.05.2015  22:31;   71;   73;   75;   75;   75;    0; 12,7;2;  224;  112;
154;13.05.2015  23:31;   71;   73;   75;   75;   75;    0; 12,7;2;  234;  117;
155;13.05.2015  23:59;   71;   73;   75;   75;   75;    0; 12,7;2;  240;  120;
156;14.05.2015  00:31;   71;   73;   75;   75;   75;    0; 12,7;2;    4;    2;
157;14.05.2015  01:31;   71;   73;   75;   75;   75;    0; 12,7;2;   14;    7;
158;14.05.2015  02:31;   71;   73;   75;   75;   75;    0; 12,7;2;   24;   12;
159;14.05.2015  03:31;   71;   73;   75;   75;   75;    0; 12,7;2;   34;   17;
160;14.05.2015  04:31;   71;   73;   75;   75;   75;    0; 12,7;2;   44;   22;
161;14.05.2015  05:31;   71;   73;   75;   75;   75;    0; 12,7;2;   54;   27;
162;14.05.2015  06:31;   71;   73;   75;   75;   75;    0; 12,7;2;   64;   32;
163;14.05.2015  07:31;   71;   73;   75;   75;   75;    0; 12,7;2;   74;   37;
164;14.05.2015  08:31;   71;   73;   75;   75;   75;    0; 12,6;2;   84;   42;
165;14.05.2015  09:31;   71;   73;   75;   75;   75;    0; 12,6;2;   94;   47;
166;14.05.2015  10:31;   71;   73;   75;   75;   75;    0; 12,6;2;  104;   52;
167;14.05.2015  11:31;   71;   73;   75;   75;   75;    0; 12,6;2;  114;   57;
168;14.05.2015  12:31;   71;   73;   75;   75;   75;    0; 12,6;2;  124;   62;
169;14.05.2015  13:31;   71;   73;   75;   75;   75;    0; 12,6;2;  134;   67;
170;14.05.2015  14:31;   71;   73;   75;   75;   75;    0; 12,6;2;  144;   72;
171;14.05.2015  15:31;   71;   74;   75;   75;   75;    0; 12,6;2;  154;   77;
172;14.05.2015  16:31;   71;   74;   75;   75;   75;    0; 12,6;2;  164;   82;
173;14.05.2015  17:31;   71;   74;   75;   75;   75;    0; 12,6;2;  174;   87;
174;14.05.2015  18:31;   71;   74;   75;   75;   75;    0; 12,6;2;  184;   92;
175;14.05.2015  19:31;   71;   74;   75;   75;   75;    0; 12,6;2;  194;   97;
176;14.05.2015  20:31;   71;   74;   75;   75;   75;    0; 12,6;2;  204;  102;
177;14.05.2015  21:31;   71;   74;   75;   75;   75;    0; 12,6;2;  214;  107;
178;14.05.2015  22:31;   71;   74;   75;   75;   75;    0; 12,6;2;  224;  112;
179;14.05.2015  23:31;   71;   74;   75;   75;   75;    0; 12,7;2;  234;  117;
180;14.05.2015  23:59;   71;   74;   75;   75;   75;    0; 12,7;2;  240;  120;
181;15.05.2015  00:31;   71;   74;   75;   75;   75;    0; 12,7;2;    4;    2;
182;15.05.2015  01:31;   71;   74;   75;   75;   75;    0; 12,7;2;   14;    7;
183;15.05.2015  02:31;   72;   74;   75;   75;   75;    0; 12,7;2;   24;   12;
184;15.05.2015  03:31;   72;   74;   75;   75;   75;    0; 12,7;2;   34;   17;
185;15.05.2015  04:31;   72;   74;   75;   75;   75;    0; 12,7;2;   44;   22;
186;15.05.2015  05:31;   72;   74;   75;   75;   75;    0; 12,6;2;   54;   27;
187;15.05.2015  06:31;   72;   74;   75;   76;   75;    0; 12,7;2;   64;   32;
188;15.05.2015  07:31;   72;   74;   75;   76;   75;    0; 12,7;2;   74;   37;
189;15.05.2015  08:31;   72;   74;   75;   76;   75;    0; 12,6;2;   84;   42;
190;15.05.2015  09:31;   72;   74;   75;   76;   75;    0; 12,6;2;   94;   47;
191;15.05.2015  10:31;   72;   74;   76;   76;   75;    0; 12,6;2;  104;   52;
192;15.05.2015  11:31;   72;   74;   76;   76;   75;    0; 12,6;2;  114;   57;
193;15.05.2015  12:31;   72;   75;   76;   76;   75;    0; 12,6;2;  124;   62;
194;15.05.2015  13:31;   72;   75;   76;   76;   75;    0; 12,6;2;  134;   67;
195;15.05.2015  14:31;   72;   75;   76;   76;   75;    0; 12,6;2;  144;   72;
196;15.05.2015  15:31;   72;   75;   76;   76;   75;    0; 12,6;2;  154;   77;
197;15.05.2015  16:31;   72;   75;   76;   76;   76;    0; 12,6;2;  164;   82;
198;15.05.2015  17:31;   72;   75;   76;   76;   76;    0; 12,6;2;  174;   87;
199;15.05.2015  18:31;   72;   75;   76;   76;   76;    0; 12,7;2;  184;   92;
200;15.05.2015  19:31;   72;   75;   76;   76;   76;    0; 12,6;2;  194;   97;
201;15.05.2015  20:31;   72;   75;   76;   76;   76;    0; 12,7;2;  204;  102;
202;15.05.2015  21:31;   72;   75;   76;   76;   76;    0; 12,6;2;  214;  107;
203;15.05.2015  22:31;   73;   75;   76;   76;   76;    0; 12,7;2;  224;  112;
204;15.05.2015  23:31;   73;   75;   76;   76;   76;    0; 12,7;2;  234;  117;
205;15.05.2015  23:59;   72;   75;   76;   77;   76;    0; 12,6;2;  240;  120;
206;16.05.2015  00:31;   73;   75;   76;   77;   76;    0; 12,6;2;    4;    2;
207;16.05.2015  01:31;   73;   75;   76;   77;   76;    0; 12,6;2;   14;    7;
208;16.05.2015  02:31;   73;   75;   77;   77;   76;    0; 12,6;2;   24;   12;
209;16.05.2015  03:31;   73;   75;   77;   77;   76;    0; 12,6;2;   34;   17;
210;16.05.2015  04:31;   73;   75;   77;   77;   76;    0; 12,6;2;   44;   22;
211;16.05.2015  05:31;   73;   75;   77;   77;   76;    0; 12,6;2;   54;   27;
212;16.05.2015  06:31;   73;   75;   77;   77;   76;    0; 12,6;2;   64;   32;
213;16.05.2015  07:31;   73;   75;   77;   77;   76;    0; 12,6;2;   74;   37;
214;16.05.2015  08:31;   73;   75;   77;   77;   76;    0; 12,6;2;   84;   42;
215;16.05.2015  09:31;   72;   75;   77;   77;   76;    0; 12,6;2;   94;   47;
216;16.05.2015  10:31;   72;   75;   77;   77;   76;    0; 12,6;2;  104;   52;
217;16.05.2015  11:31;   72;   75;   77;   77;   76;    0; 12,6;2;  114;   57;
218;16.05.2015  12:31;   73;   75;   77;   77;   76;    0; 12,6;2;  124;   62;
219;16.05.2015  13:31;   72;   75;   77;   77;   76;    0; 12,6;2;  134;   67;
220;16.05.2015  14:31;   72;   75;   77;   77;   76;    0; 12,6;2;  144;   72;
221;16.05.2015  15:31;   72;   75;   77;   77;   76;    0; 12,6;2;  154;   77;
222;16.05.2015  16:31;   72;   75;   77;   77;   76;    0; 12,6;2;  164;   82;
223;16.05.2015  17:31;   72;   75;   77;   77;   76;    0; 12,6;2;  174;   87;
224;16.05.2015  18:31;   72;   75;   77;   77;   76;    0; 12,6;2;  184;   92;
225;16.05.2015  19:31;   72;   75;   77;   77;   76;    0; 12,6;2;  194;   97;
226;16.05.2015  20:31;   72;   75;   77;   77;   76;    0; 12,6;2;  204;  102;
227;16.05.2015  21:31;   72;   75;   77;   77;   76;    0; 12,6;2;  214;  107;
228;16.05.2015  22:31;   72;   75;   77;   77;   76;    0; 12,6;2;  224;  112;
229;16.05.2015  23:31;   72;   75;   77;   77;   76;    0; 12,6;2;  234;  117;
230;16.05.2015  23:59;   72;   75;   77;   77;   76;    0; 12,6;2;  240;  120;
231;17.05.2015  00:31;   72;   75;   77;   77;   76;    0; 12,6;2;    4;    2;
232;17.05.2015  01:31;   72;   75;   77;   77;   76;    0; 12,6;2;   14;    7;
233;17.05.2015  02:31;   72;   75;   77;   77;   76;    0; 12,6;2;   24;   12;
234;17.05.2015  03:31;   72;   75;   76;   77;   76;    0; 12,6;2;   34;   17;
235;17.05.2015  04:31;   72;   75;   76;   77;   76;    0; 12,6;2;   44;   22;
236;17.05.2015  05:31;   72;   75;   76;   77;   76;    0; 12,6;2;   54;   27;
237;17.05.2015  06:31;   72;   75;   76;   77;   76;    0; 12,6;2;   64;   32;
238;17.05.2015  07:31;   72;   75;   76;   77;   76;    0; 12,6;2;   74;   37;
239;18.05.2015  15:59;   36;   44;   41;   34;   20;  100; 12,7;2;   78;   39;
240;18.05.2015  16:59;   72;   72;   73;   67;   36;   15; 12,6;2;   88;   44;
241;18.05.2015  17:59;   72;   73;   73;   68;   39;   13; 12,6;2;   98;   49;
242;18.05.2015  18:59;   72;   73;   73;   68;   42;   12; 12,6;2;  108;   54;
243;18.05.2015  19:59;   72;   73;   73;   68;   44;   11; 12,6;2;  118;   59;
244;18.05.2015  20:59;   72;   73;   73;   68;   46;   10; 12,6;2;  128;   64;
245;18.05.2015  21:59;   72;   73;   73;   68;   47;    9; 12,6;2;  138;   69;
246;18.05.2015  22:59;   72;   73;   73;   68;   49;    8; 12,6;2;  148;   74;
247;18.05.2015  23:59;   72;   72;   73;   68;   50;    7; 12,6;2;  158;   79;
248;19.05.2015  00:59;   72;   72;   72;   67;   51;    6; 12,6;2;   10;    5;
249;19.05.2015  01:59;   71;   72;   72;   67;   52;    5; 12,6;2;   20;   10;
250;19.05.2015  02:59;   71;   72;   72;   67;   52;    5; 12,6;2;   30;   15;
251;19.05.2015  03:59;   71;   72;   72;   67;   53;    3; 12,6;2;   40;   20;
252;19.05.2015  04:59;   71;   72;   72;   67;   53;    3; 12,6;2;   50;   25;
253;19.05.2015  05:59;   71;   72;   72;   67;   54;    2; 12,6;2;   60;   30;
254;19.05.2015  06:59;   71;   72;   72;   67;   54;    2; 12,6;2;   70;   35;
255;19.05.2015  07:59;   71;   72;   72;   67;   54;    2; 12,6;2;   80;   40;
256;19.05.2015  08:59;   71;   72;   71;   67;   55;    0; 12,6;2;   90;   45;
257;19.05.2015  09:59;   71;   72;   71;   67;   55;    0; 12,6;2;  100;   50;
258;19.05.2015  10:59;   71;   71;   71;   67;   55;    0; 12,6;2;  110;   55;
259;19.05.2015  11:59;   71;   71;   71;   67;   56;    0; 12,6;2;  120;   60;
260;19.05.2015  12:59;   71;   71;   71;   67;   56;    0; 12,6;2;  130;   65;
261;19.05.2015  13:59;   71;   71;   71;   67;   56;    0; 12,6;2;  140;   70;
262;19.05.2015  14:59;   70;   71;   71;   67;   56;    0; 12,6;2;  150;   75;
263;19.05.2015  15:59;   70;   71;   71;   67;   56;    0; 12,6;2;  160;   80;
264;19.05.2015  16:59;   70;   71;   71;   67;   56;    0; 12,6;2;  170;   85;
265;19.05.2015  17:59;   70;   71;   70;   67;   56;    0; 12,6;2;  180;   90;
266;19.05.2015  18:59;   70;   71;   70;   67;   57;    0; 12,6;2;  190;   95;
267;19.05.2015  19:59;   70;   71;   70;   67;   57;    0; 12,6;2;  200;  100;
268;19.05.2015  20:59;   70;   71;   70;   67;   57;    0; 12,6;2;  210;  105;
269;19.05.2015  21:59;   70;   71;   70;   67;   57;    0; 12,6;2;  220;  110;
270;19.05.2015  22:59;   70;   70;   70;   66;   57;    0; 12,6;2;  230;  115;
271;19.05.2015  23:59;   70;   70;   70;   66;   57;    0; 12,6;2;  240;  120;
272;20.05.2015  00:59;   70;   70;   70;   66;   57;    0; 12,6;2;    9;    5;
273;20.05.2015  01:59;   70;   70;   70;   67;   57;    0; 12,6;2;   19;   10;
274;20.05.2015  02:59;   70;   70;   70;   67;   57;    0; 12,6;2;   29;   15;
275;20.05.2015  03:59;   70;   70;   70;   67;   57;    0; 12,7;2;   39;   20;
276;20.05.2015  04:59;   70;   70;   70;   67;   57;    0; 12,6;2;   49;   25;
277;20.05.2015  05:59;   70;   70;   70;   67;   57;    0; 12,7;2;   59;   30;
278;20.05.2015  06:59;   70;   70;   70;   67;   57;    0; 12,6;2;   69;   35;
279;20.05.2015  07:59;   70;   70;   70;   67;   57;    0; 12,7;2;   79;   40;
280;20.05.2015  08:59;   70;   70;   70;   67;   57;    0; 12,6;2;   89;   45;
281;20.05.2015  09:59;   70;   70;   70;   67;   57;    0; 12,6;2;   99;   50;
282;20.05.2015  10:59;   70;   70;   69;   67;   58;    0; 12,6;2;  109;   55;
283;20.05.2015  11:59;   70;   70;   69;   67;   58;    0; 12,6;2;  119;   60;
284;20.05.2015  12:59;   70;   70;   69;   67;   58;    0; 12,6;2;  129;   65;
285;20.05.2015  13:59;   70;   70;   69;   67;   57;    0; 12,6;2;  139;   70;
286;20.05.2015  14:59;   70;   70;   69;   67;   57;    0; 12,7;2;  149;   75;
287;22.05.2015  15:59;   47;   46;   45;   45;   48;  100; 12,7;2;  153;   77;
288;22.05.2015  16:59;   52;   51;   51;   52;   56;  100; 12,6;2;  163;   82;
289;22.05.2015  17:59;   52;   51;   51;   52;   56;  100; 12,6;2;  173;   87;
290;22.05.2015  18:59;   52;   51;   52;   52;   57;  100; 12,6;2;  183;   92;
291;22.05.2015  19:59;   52;   51;   52;   53;   57;  100; 12,6;2;  193;   97;
292;22.05.2015  20:59;   52;   51;   52;   53;   57;  100; 12,6;2;  203;  102;
293;22.05.2015  21:59;   53;   51;   52;   53;   57;  100; 12,6;2;  213;  107;
294;22.05.2015  22:59;   53;   51;   52;   53;   57;  100; 12,6;2;  223;  112;
295;22.05.2015  23:59;   53;   52;   52;   53;   57;  100; 12,7;2;  233;  117;
296;23.05.2015  00:59;   53;   52;   52;   53;   57;  100; 12,6;2;   10;    5;
297;23.05.2015  01:59;   53;   52;   52;   53;   57;  100; 12,7;2;   20;   10;
298;23.05.2015  02:59;   53;   52;   52;   54;   57;  100; 12,7;2;   30;   15;
299;23.05.2015  03:59;   53;   52;   52;   54;   57;  100; 12,7;2;   40;   20;
300;23.05.2015  04:59;   53;   52;   52;   54;   57;  100; 12,7;2;   50;   25;
301;23.05.2015  05:59;   53;   52;   52;   54;   57;  100; 12,7;2;   60;   30;
302;23.05.2015  06:59;   53;   52;   53;   54;   56;  100; 12,7;2;   70;   35;
303;23.05.2015  07:59;   53;   52;   53;   54;   56;  100; 12,7;2;   80;   40;
304;23.05.2015  08:59;   53;   52;   53;   54;   57;  100; 12,6;2;   90;   45;
305;23.05.2015  09:59;   53;   52;   53;   54;   57;  100; 12,6;2;  100;   50;
